_te_acc,_te_loss,_tr_acc,_tr_loss
0.1842625,2.274231,0.18555,2.2737837
0.1856,2.2714353,0.18535,2.274154
0.1869,2.2675827,0.1848625,2.2755654
0.1884875,2.265747,0.1853875,2.2742138
0.18865,2.2664566,0.1856375,2.2720706
0.1913875,2.261146,0.1867875,2.2702231
0.1906125,2.262661,0.18835,2.268768
0.1904125,2.2587974,0.1873625,2.2680156
0.1897,2.2599761,0.1888,2.2630956
0.189,2.2622273,0.1897,2.2611492
0.188025,2.2643726,0.189975,2.2612247
0.1917125,2.2570102,0.1893625,2.2632396
0.1899875,2.259511,0.1918875,2.2594879
0.19145,2.2573707,0.1918125,2.2592208
0.1913125,2.2563145,0.1885625,2.2635548
0.1891625,2.2586887,0.188875,2.2648177
0.189825,2.2566602,0.1893,2.2617831
0.19355,2.2518551,0.1896875,2.2610807
0.19495,2.2510004,0.1923,2.2534833
0.1944625,2.2506254,0.191525,2.2534552
0.1924,2.2510564,0.1880125,2.2582085
0.1940625,2.2464266,0.18965,2.2588696
0.1954875,2.2427595,0.191225,2.2570806
0.1959,2.243681,0.193425,2.2521417
0.194225,2.2484019,0.19105,2.252159
0.1938375,2.2508368,0.190775,2.252919
0.191,2.254155,0.1901,2.2520046
0.1932625,2.2465193,0.1923125,2.2506094
0.1963125,2.2396858,0.194325,2.2483802
0.20075,2.2352116,0.193725,2.2463644
0.2008,2.2376359,0.193675,2.2470374
0.1994,2.236896,0.1937125,2.244846
0.1977,2.24088,0.193775,2.2460668
0.1981,2.2362983,0.1944625,2.2454207
0.1979375,2.2355707,0.196125,2.2422817
0.198225,2.2356853,0.195325,2.2438948
0.2006125,2.2324343,0.1937625,2.2476664
0.2004625,2.232982,0.1967125,2.2427385
0.1994875,2.2346137,0.1975125,2.2389646
0.1975875,2.2361133,0.19605,2.2403245
0.19745,2.234695,0.1962375,2.2389855
0.200225,2.2302752,0.196875,2.2383978
0.2001125,2.2309258,0.1967875,2.2363777
0.2022625,2.2284188,0.19695,2.2337732
0.20225,2.226495,0.197775,2.234034
0.20265,2.2238626,0.2000625,2.2293913
0.2050875,2.2227616,0.200325,2.2272062
0.2028875,2.2249954,0.199875,2.2294774
0.2036625,2.222338,0.20095,2.2291708
0.2026,2.2243278,0.2013625,2.2292922
0.2012375,2.2257495,0.20295,2.2250896
0.201025,2.229467,0.1991375,2.23095
0.20245,2.2263415,0.1997125,2.2313578
0.206075,2.2177305,0.2021,2.2291276
0.20795,2.213388,0.201675,2.2303653
0.2097,2.21132,0.201075,2.2263696
0.208125,2.2124777,0.201525,2.2239115
0.20635,2.2164245,0.199175,2.2281249
0.2048625,2.216095,0.2009875,2.2229218
0.2062375,2.2171788,0.2033,2.2186186
0.206,2.2171438,0.2026875,2.2214038
0.2072875,2.2138984,0.2030625,2.2221112
0.2072375,2.2127209,0.2040125,2.2226827
0.2060875,2.2148812,0.204325,2.2217557
0.2088625,2.2098472,0.2034375,2.2214189
0.2082875,2.211031,0.2042375,2.219226
0.2097,2.2070382,0.2028375,2.2203407
0.2109375,2.2061136,0.204175,2.2180984
0.2096625,2.206291,0.2066375,2.212792
0.208025,2.2095375,0.2080125,2.2122931
0.2080625,2.2071702,0.20565,2.2138722
0.20835,2.2073035,0.207375,2.2120824
0.2118625,2.201214,0.2081625,2.2107499
0.21225,2.2019422,0.20725,2.2097998
0.214475,2.1988747,0.20685,2.2099407
0.2124,2.1983688,0.20555,2.2121563
0.20935,2.2017038,0.2091375,2.2059472
0.2110125,2.1998816,0.2068,2.2116296
0.2155375,2.1966684,0.2087125,2.21111
0.21765,2.194102,0.2099875,2.208976
0.2169875,2.1912274,0.2096375,2.2070203
0.213225,2.1956227,0.210775,2.2042024
0.2142375,2.1951582,0.2125875,2.199859
0.2162875,2.1946757,0.2126375,2.1974778
0.2166625,2.1917038,0.21215,2.1962285
0.2155875,2.1916273,0.2128,2.1973534
0.2118,2.197349,0.2143,2.1950238
0.21565,2.1916363,0.2134625,2.1960742
0.218725,2.1875477,0.2129625,2.1987758
0.2190875,2.1858094,0.21595,2.1913884
0.2195625,2.1854382,0.214225,2.191436
0.2189625,2.1845222,0.214425,2.1896012
0.21715,2.1880105,0.217375,2.187653
0.2165375,2.187814,0.2176625,2.1880493
0.218225,2.1877863,0.216475,2.1884727
0.2188,2.181814,0.21535,2.1928375
0.21735,2.1838746,0.214,2.1953688
0.2194875,2.1825721,0.2173125,2.1908238
0.2226875,2.1794922,0.2144125,2.1947706
0.2208375,2.1821098,0.2123625,2.1962593
0.220775,2.1768978,0.21285,2.195402
0.21985,2.1790965,0.2139,2.1926925
0.2225375,2.1781337,0.21465,2.1917946
0.2243,2.177241,0.2165,2.187575
0.2220625,2.1780856,0.2179,2.185679
0.221225,2.1783106,0.217725,2.1825433
0.222225,2.1768782,0.217,2.1827333
0.2251625,2.1711984,0.2176875,2.1844785
0.224425,2.1722996,0.218975,2.183939
0.223575,2.1723487,0.2189625,2.182166
0.2215,2.1755016,0.217625,2.1832635
0.2224125,2.1768749,0.2188125,2.181668
0.22525,2.1713157,0.2189,2.1813602
0.2279875,2.166217,0.220725,2.178326
0.2278875,2.16526,0.2194375,2.1814861
0.2279875,2.164258,0.2220125,2.176457
0.22615,2.1669571,0.2241625,2.1697395
0.225575,2.1658728,0.222225,2.1694903
0.2262125,2.1660616,0.219675,2.1751087
0.227575,2.1641893,0.2220125,2.1716678
0.228775,2.165125,0.225025,2.1704247
0.227375,2.1655777,0.226225,2.1694634
0.23105,2.1585298,0.2293625,2.166006
0.2315125,2.1575336,0.2283125,2.1665769
0.229275,2.159457,0.2257625,2.1698308
0.2274125,2.1635768,0.2262625,2.1661234
0.2294375,2.1607206,0.2270625,2.1670952
0.2315125,2.1571999,0.2245375,2.170119
0.2318625,2.1551132,0.2229125,2.1736739
0.23055,2.1562278,0.2270625,2.16578
0.23295,2.15233,0.2263625,2.1647706
0.234125,2.151383,0.2256,2.1677532
0.2319875,2.1556778,0.2256,2.1675837
0.2297625,2.1581724,0.2277625,2.1652813
0.23295,2.152474,0.2280375,2.1628978
0.2333375,2.1512256,0.2276625,2.1629944
0.2342375,2.1521013,0.2276,2.1623843
0.233825,2.1528375,0.2269375,2.1627715
0.2347625,2.1487858,0.2261,2.160568
0.2344125,2.1487758,0.226,2.1581247
0.23445,2.1502671,0.2285125,2.1540403
0.2361375,2.1491294,0.231225,2.1502028
0.2340375,2.15048,0.22995,2.1537597
0.2352375,2.1475215,0.229325,2.1586661
0.2345,2.1458542,0.2305625,2.158583
0.2360125,2.1452515,0.2307,2.1565564
0.2356125,2.146066,0.2324125,2.150423
0.2353625,2.1482337,0.233625,2.1485267
0.2368125,2.1433024,0.2325375,2.1512592
0.2373875,2.1405082,0.23585,2.1464586
0.2370375,2.1417599,0.2362,2.1462617
0.2389,2.1395917,0.23815,2.1444974
0.238925,2.1404254,0.23635,2.146286
0.2384125,2.1400905,0.2342,2.1507607
0.239125,2.1392665,0.233875,2.1501265
0.2429875,2.1318693,0.2326375,2.1544142
0.2404375,2.1354008,0.2341875,2.149947
0.2388375,2.1378722,0.2361875,2.1464005
0.240275,2.13521,0.240175,2.1402836
0.2410125,2.136245,0.239775,2.1408901
0.2419,2.1344383,0.237225,2.1433265
0.2423375,2.1329763,0.2333875,2.1481266
0.2401625,2.1367164,0.234075,2.1438837
0.2408875,2.1355355,0.2340375,2.1442528
0.2425875,2.1312108,0.2349375,2.1443357
0.247025,2.1238284,0.239175,2.1366887
0.2439,2.1298852,0.24135,2.1322231
0.2419625,2.132202,0.2393625,2.1333477
0.243125,2.127945,0.2391,2.13663
0.24485,2.125744,0.2392,2.1348193
0.246525,2.123606,0.24095,2.1313212
0.245275,2.126157,0.2391625,2.1333973
0.244325,2.130631,0.2417875,2.1318
0.245875,2.1298087,0.2407,2.13427
0.24665,2.1226676,0.2374375,2.1394308
0.2443125,2.122914,0.23905,2.139211
0.24575,2.1203525,0.241275,2.1358266
0.24615,2.1228044,0.24185,2.1345906
0.24885,2.1212862,0.243525,2.1324809
0.2480625,2.1207683,0.240975,2.135725
0.2475875,2.1200345,0.241275,2.1351426
0.2465125,2.1215513,0.2440125,2.127529
0.247725,2.1172843,0.2450625,2.1268845
0.2479,2.118368,0.2469,2.1264007
0.2486,2.119531,0.2450125,2.1286373
0.251475,2.112502,0.2468875,2.1204917
0.2505125,2.1152198,0.246825,2.1213636
0.251325,2.1117263,0.2468875,2.1235216
0.2484375,2.1169565,0.2479625,2.123688
0.2485125,2.1169612,0.2475875,2.1218524
0.2481625,2.1155796,0.2463875,2.124368
0.2482,2.1158738,0.2482875,2.1201198
0.2522375,2.112211,0.24915,2.1200075
0.2549,2.1090882,0.2475375,2.1205137
0.2522875,2.1090298,0.245175,2.1253097
0.2532125,2.1072855,0.2465,2.1222577
0.2552875,2.104289,0.24905,2.1190188
0.2547625,2.1047132,0.247625,2.1174567
0.2507625,2.1103785,0.24535,2.1218781
0.2507625,2.1109343,0.2457875,2.1203568
0.252825,2.1100216,0.2500875,2.1122918
0.2539,2.1107206,0.25105,2.1110382
0.258025,2.100241,0.2512875,2.1119454
0.2566,2.0991712,0.2512125,2.1142254
0.252225,2.105415,0.253725,2.1080742
0.251475,2.1095445,0.2541875,2.107887
0.257775,2.1019793,0.2509125,2.1132348
0.255925,2.102802,0.2533,2.108727
0.2560875,2.0999124,0.2518625,2.1111116
0.2552375,2.0994136,0.2518,2.1094344
0.255425,2.1006975,0.2544,2.1048806
0.2579125,2.0968235,0.2526,2.107442
0.2583375,2.0963202,0.2515625,2.1081376
0.2586,2.0953069,0.252425,2.1086125
0.25825,2.0968385,0.255125,2.102612
0.2582125,2.097143,0.2547375,2.104005
0.259175,2.0959337,0.2536625,2.108028
0.2599,2.0929534,0.2527625,2.1088114
0.2588625,2.0948796,0.2539625,2.1078682
0.2597,2.0940316,0.2558,2.1041815
0.2591875,2.09419,0.2579625,2.1007595
0.2598125,2.0924509,0.2581125,2.101325
0.2624375,2.0885746,0.2581125,2.098106
0.26225,2.0891037,0.2579875,2.0974011
0.26135,2.0910318,0.25555,2.1021814
0.263,2.0899534,0.25675,2.098913
0.2642125,2.0859377,0.2584,2.0978422
0.262975,2.088087,0.2599125,2.099098
0.2627,2.0862439,0.25515,2.1061285
0.260275,2.090224,0.2578125,2.1031337
0.260225,2.0899804,0.2577125,2.1024878
0.262825,2.0874028,0.2591625,2.0974312
0.265275,2.083706,0.2594,2.0956182
0.2676625,2.0804815,0.260225,2.0937202
0.2667125,2.081336,0.2575375,2.0953245
0.26545,2.0831664,0.2604,2.089947
0.266325,2.0781248,0.2610125,2.0919437
0.2648375,2.0830176,0.2625125,2.0921435
0.2656,2.0821853,0.2618125,2.0916495
0.267,2.083298,0.261575,2.0911655
0.264625,2.0850856,0.263925,2.0863864
0.265775,2.0843685,0.2618625,2.090821
0.268775,2.0781999,0.2635,2.087958
0.26875,2.076705,0.2634375,2.0873725
0.269525,2.0741687,0.2626625,2.088109
0.2696125,2.074581,0.2620125,2.0849776
0.268875,2.0739737,0.2629375,2.0836532
0.2693375,2.0747292,0.2616875,2.0859754
0.268125,2.0755577,0.264875,2.0799916
0.27065,2.0743697,0.265775,2.0780118
0.270425,2.0708668,0.263975,2.0816727
0.2695125,2.0714355,0.262425,2.0844738
0.26915,2.073407,0.261175,2.0883627
0.26985,2.0739734,0.2619,2.0868077
0.2709625,2.0752542,0.266475,2.0807712
0.2739125,2.0694802,0.266775,2.0830045
0.2726625,2.0711381,0.2701,2.0779178
0.269325,2.0739353,0.269325,2.0791366
0.2721875,2.0689573,0.2703,2.0755155
0.2729625,2.0658238,0.268475,2.0794876
0.2731375,2.067026,0.2689,2.0818567
0.2718625,2.068199,0.2671875,2.081961
0.2712625,2.066598,0.267225,2.0798512
0.2741375,2.0616028,0.2691375,2.0780296
0.2746,2.0642617,0.2688375,2.0788069
0.2756375,2.0650985,0.2668875,2.0785284
0.27615,2.0636034,0.2670875,2.0795116
0.2757,2.062063,0.2683125,2.0751395
0.276375,2.061611,0.2718375,2.0707862
0.2758375,2.0636508,0.2744875,2.067641
0.27575,2.0635252,0.276125,2.0640848
0.27895,2.059762,0.2746,2.0667698
0.278425,2.0603833,0.2717,2.0685184
0.2785875,2.0573907,0.273575,2.0652943
0.27545,2.06,0.273025,2.06714
0.2787125,2.0547113,0.2739125,2.0653186
0.2765625,2.0587206,0.272975,2.0680752
0.2752375,2.0594828,0.2714125,2.0707207
0.275725,2.060939,0.276575,2.063104
0.2801,2.0543878,0.2773125,2.058409
0.2816125,2.0514054,0.2754625,2.063123
0.2801875,2.0517304,0.2739375,2.0678787
0.2819375,2.0503635,0.276425,2.0642855
0.2799125,2.0553863,0.279025,2.0570078
0.2797,2.0560381,0.2799625,2.0538044
0.2812875,2.050586,0.2818375,2.0524585
0.2831375,2.0467348,0.2800625,2.056527
0.28465,2.0464168,0.2804875,2.0567276
0.282625,2.0516305,0.279725,2.0589378
0.280275,2.0539055,0.2804375,2.0542092
0.2784125,2.052836,0.2790125,2.0556297
0.28185,2.0491722,0.2772,2.059609
0.2846,2.0460832,0.2763625,2.0598502
0.2856375,2.043243,0.2771,2.0540445
0.283475,2.0457487,0.2776125,2.0536342
0.28645,2.0429022,0.2794375,2.055341
0.2848,2.0452957,0.278275,2.0596254
0.2842125,2.0466723,0.277475,2.0588613
0.2846875,2.0439637,0.2802875,2.0553722
0.2839,2.0442495,0.2837375,2.0511813
0.2847875,2.0428321,0.281325,2.0560672
0.2859,2.0410852,0.277875,2.057002
0.2884625,2.0392454,0.276675,2.0592854
0.28785,2.0401921,0.2806,2.054283
0.2885,2.0377157,0.2822875,2.0520923
0.2872625,2.0357523,0.2828125,2.050759
0.2861125,2.0375896,0.2783625,2.0571523
0.289025,2.0350192,0.2759875,2.0614567
0.289775,2.0355277,0.28025,2.0539067
0.2895625,2.0389738,0.2849125,2.045811
0.288425,2.0389884,0.284925,2.0487769
0.2906125,2.034053,0.2883,2.0442402
0.2902625,2.0341845,0.28735,2.0464725
0.2917125,2.0329971,0.2846875,2.0482225
0.29055,2.0352626,0.282325,2.0489993
0.2886375,2.036481,0.282525,2.0493913
0.2925125,2.0302007,0.286,2.0449398
0.2935625,2.027757,0.2854125,2.0440123
0.29095,2.0352192,0.2871875,2.0401204
0.291575,2.0344784,0.2870625,2.0377917
0.2891875,2.0383782,0.2868125,2.0414433
0.290075,2.0343907,0.284075,2.0470707
0.2919875,2.0319352,0.28535,2.0432365
0.293625,2.028417,0.286625,2.0395887
0.293825,2.027547,0.287575,2.0383534
0.2983875,2.021206,0.2868625,2.0392692
0.2977125,2.0224118,0.2898625,2.0393353
0.2950875,2.0254111,0.2929125,2.03625
0.2927625,2.0276241,0.2912125,2.037962
0.29415,2.0271099,0.2894375,2.0362864
0.294125,2.0270073,0.2901125,2.0317163
0.2962625,2.0212824,0.292225,2.0272007
0.2964,2.020598,0.29095,2.0307586
0.2958875,2.0214195,0.289875,2.0345345
0.2964125,2.0234241,0.29135,2.0326707
0.2947375,2.0268457,0.2899875,2.0359387
0.297175,2.0212643,0.2898125,2.0387528
0.3004125,2.0139055,0.2921375,2.0324183
0.29955,2.0168474,0.2934125,2.0292718
0.2975,2.022141,0.2924125,2.032658
0.296875,2.0195203,0.2906625,2.0325496
0.295725,2.019158,0.2898625,2.0310829
0.295975,2.0203226,0.2916,2.0281484
0.2983875,2.0218015,0.289325,2.0335274
0.3029,2.0156946,0.292475,2.030864
0.3058375,2.0080292,0.2942125,2.0309646
0.304025,2.0089624,0.296675,2.0289874
0.303075,2.010189,0.297875,2.0233345
0.302575,2.0146387,0.298875,2.0213282
0.3006125,2.01467,0.2962375,2.0248694
0.2993,2.0176518,0.2969125,2.024461
0.3008875,2.0169272,0.2972375,2.0243292
0.30305,2.010317,0.300075,2.0194514
0.3028625,2.0097487,0.301825,2.0147617
0.3035625,2.0075414,0.3032375,2.0147517
0.3030375,2.0071661,0.3013,2.0171266
0.3031125,2.0068536,0.2996,2.0178294
0.3027375,2.0112548,0.293975,2.0281134
0.3069875,2.0069199,0.29335,2.0281448
0.3054125,2.0087075,0.2920375,2.0289927
0.3059375,2.0059428,0.291775,2.0284786
0.3049,2.0069804,0.29915,2.018978
0.3077875,2.0040426,0.30425,2.011012
0.3018875,2.0097988,0.30445,2.011346
0.30385,2.0070171,0.3047125,2.008078
0.3082,2.0010047,0.305275,2.0077457
0.3061375,2.0045106,0.3026125,2.011248
0.3052625,2.0050335,0.302275,2.0145652
0.3078375,2.001062,0.3004625,2.0166903
0.3103875,1.9968476,0.29935,2.0186517
0.308125,2.0008895,0.29965,2.0162034
0.3088625,1.9982041,0.3016125,2.0152464
0.3083,2.0021598,0.30295,2.0141203
0.3102125,1.9979355,0.3047,2.0097523
0.3090375,1.9984446,0.30675,2.006707
0.3102375,1.9961902,0.30625,2.0059898
0.3068,2.0007184,0.3085125,2.0035672
0.3118375,1.9957961,0.3123125,2.0004632
0.3123375,1.9943649,0.3055125,2.0088544
0.3118625,1.9947492,0.30575,2.0060613
0.3105875,1.9987111,0.3011375,2.0123014
0.307925,2.001153,0.302325,2.0108604
0.311,1.995332,0.3054125,2.0080383
0.31515,1.9888726,0.3059,2.007692
0.3142375,1.989959,0.307675,2.0027597
0.311675,1.9931738,0.308125,2.0037389
0.3106375,1.9947982,0.310025,2.003205
0.31295,1.9894818,0.3092,2.0035298
0.3109,1.9922715,0.3087375,2.0026295
0.314475,1.9907844,0.3077875,2.0020025
