_te_acc,_te_loss,_tr_acc,_tr_loss
0.8564,0.48222739,0.85,0.5091255
0.8614,0.46414435,0.8548,0.50335646
0.859,0.46765244,0.8532,0.48689288
0.8594,0.47102797,0.8482,0.49232724
0.8532,0.4779872,0.85,0.49193615
0.8478,0.49441522,0.8576,0.47333282
0.855,0.48052192,0.859,0.4672789
0.8586,0.46948272,0.8604,0.47527516
0.8506,0.48377714,0.8554,0.47773373
0.8536,0.48114923,0.8572,0.48368862
0.86,0.4661629,0.855,0.4830835
0.8616,0.47193202,0.8526,0.48712113
0.8534,0.48910746,0.8572,0.47726044
0.863,0.45600957,0.8596,0.47784188
0.8588,0.46645835,0.8628,0.47654277
0.8544,0.47642666,0.8482,0.49382383
0.8548,0.47693866,0.842,0.50532246
0.8556,0.46817076,0.8378,0.51762784
0.8548,0.47732672,0.8444,0.50152355
0.857,0.48334435,0.8412,0.5051011
0.861,0.4770702,0.8466,0.505077
0.8598,0.46777052,0.8574,0.48427296
0.858,0.47631857,0.8616,0.46836764
0.8612,0.4672131,0.8636,0.46168682
0.8602,0.4653163,0.863,0.4619425
0.8566,0.4691751,0.8594,0.47109306
0.854,0.47549883,0.8584,0.47728553
0.854,0.48014864,0.8622,0.46671328
0.8562,0.4713857,0.8584,0.47023878
0.8602,0.47186163,0.859,0.47322792
0.8576,0.47855976,0.8648,0.46086004
0.8514,0.4816873,0.8598,0.4809536
0.852,0.48356983,0.8544,0.49007046
0.8614,0.46360528,0.852,0.49450606
0.8618,0.46936968,0.8534,0.49502295
0.859,0.4741374,0.8524,0.49543428
0.8514,0.48769623,0.8454,0.50028056
0.8514,0.48895216,0.8448,0.49452832
0.8522,0.48126528,0.8482,0.49841806
0.8546,0.4843447,0.8564,0.48493275
0.8616,0.46453243,0.8606,0.4803208
0.864,0.45311353,0.855,0.49089605
0.8582,0.462525,0.8474,0.51766825
0.855,0.4646123,0.8506,0.5045346
0.8564,0.47111723,0.852,0.4940413
0.8564,0.48090297,0.8482,0.4981669
0.849,0.49519864,0.848,0.4913209
0.8524,0.47949052,0.8516,0.48741955
0.8594,0.47607645,0.8528,0.48292544
0.8592,0.4761789,0.8532,0.47785634
0.8604,0.46267152,0.8522,0.47934482
0.864,0.44465795,0.8574,0.4706342
0.8606,0.46324974,0.8546,0.4771184
0.8596,0.47708192,0.8556,0.48542604
0.8592,0.47743437,0.857,0.49810952
0.8524,0.47764716,0.8522,0.51055294
0.8542,0.4708851,0.8574,0.4768172
0.8526,0.4826957,0.86,0.46968234
0.8496,0.49619198,0.8526,0.48845673
0.858,0.46855527,0.8556,0.48279542
0.8644,0.447635,0.8544,0.48488548
0.8644,0.45143658,0.8634,0.4559921
0.8622,0.4637495,0.865,0.44688106
0.8584,0.46818194,0.8598,0.46858585
0.857,0.47575372,0.8554,0.4878832
0.8586,0.47108725,0.8596,0.4692481
0.8604,0.46267003,0.8586,0.46740675
0.8554,0.4740912,0.8554,0.4909512
0.8548,0.474169,0.8646,0.47385567
0.8588,0.46701828,0.8638,0.47213468
0.866,0.45565048,0.8552,0.4791877
0.8628,0.45555976,0.853,0.47824562
0.8632,0.44920233,0.8528,0.4828469
0.8648,0.44153175,0.854,0.4832751
0.8634,0.4596176,0.8552,0.4938466
0.855,0.49577808,0.8562,0.4895063
0.8528,0.4969048,0.857,0.48093867
0.8518,0.49433085,0.8594,0.46142656
0.856,0.4684663,0.862,0.45260575
0.8586,0.4660474,0.8558,0.47157714
0.867,0.4531439,0.8528,0.4903326
0.8638,0.4602746,0.8512,0.4908291
0.8632,0.45905536,0.8556,0.4772708
0.8618,0.46120933,0.8554,0.47359473
0.8548,0.4824817,0.8564,0.47627375
0.8516,0.48199794,0.862,0.47549796
0.851,0.48071957,0.8696,0.4551205
0.8588,0.45550382,0.8654,0.45725572
0.8636,0.45073673,0.8508,0.48994687
0.8618,0.4588915,0.8556,0.4965955
0.8562,0.48105723,0.8564,0.49365795
0.856,0.48090225,0.8638,0.4591831
0.855,0.47373536,0.8618,0.46326923
0.8638,0.45069715,0.8588,0.4781537
0.862,0.46657377,0.8546,0.48181266
0.8566,0.48498732,0.8482,0.5033118
0.8556,0.46577573,0.8484,0.49446484
0.86,0.45705575,0.8552,0.4803375
0.8612,0.46097782,0.8582,0.4761884
0.8602,0.4674541,0.8622,0.46836904
0.8602,0.47741073,0.8566,0.47268575
0.8564,0.47274488,0.8536,0.49094865
0.8532,0.4794545,0.8504,0.511174
0.8596,0.46707147,0.851,0.49904057
0.872,0.44289494,0.847,0.5075676
0.8678,0.4564359,0.8516,0.49523595
0.8594,0.46546006,0.8582,0.47643048
0.8568,0.46103856,0.8604,0.47193417
0.8616,0.45251378,0.8636,0.4754817
0.8626,0.4702897,0.8622,0.47157353
0.8642,0.47331816,0.8618,0.4726636
0.859,0.47100946,0.8556,0.4853459
0.8558,0.48162833,0.8564,0.48179322
0.8602,0.47605732,0.8554,0.4696839
0.8634,0.45336407,0.8464,0.49346757
0.8586,0.45670786,0.8458,0.49672383
0.858,0.47372374,0.8494,0.49623418
0.8656,0.47046363,0.8536,0.4747846
0.8652,0.46594873,0.856,0.47125635
0.8614,0.45318192,0.8536,0.4817788
0.855,0.4609537,0.8596,0.47302374
0.8566,0.46060902,0.867,0.4585039
0.8602,0.46949106,0.871,0.43955892
0.8608,0.46849975,0.8642,0.4605959
0.8572,0.48139122,0.8554,0.48618945
0.8594,0.463375,0.854,0.48535624
0.8594,0.46043292,0.8632,0.45875674
0.8584,0.45468393,0.8702,0.44079596
0.8586,0.46489784,0.8692,0.4483111
0.856,0.47160077,0.8598,0.47657958
0.8616,0.46522954,0.8586,0.47383237
0.8628,0.46801436,0.8578,0.46900988
0.8654,0.4662854,0.8638,0.45814916
0.8658,0.46253312,0.8598,0.46653715
0.8636,0.46184644,0.865,0.44925234
0.8534,0.46435806,0.8658,0.44216582
0.8498,0.47829288,0.8686,0.44187558
0.8626,0.45591992,0.8608,0.4600296
0.8642,0.45386147,0.861,0.45624512
0.8612,0.45321405,0.8624,0.45706114
0.8556,0.46697032,0.854,0.48777997
0.8604,0.45390353,0.8528,0.48728082
0.8626,0.4508224,0.8566,0.48248878
0.861,0.45567372,0.8572,0.47975746
0.8568,0.47307187,0.8626,0.45916685
0.8606,0.46275538,0.8564,0.46588004
0.858,0.47329384,0.8558,0.47381854
0.8622,0.46713355,0.849,0.50112855
0.8608,0.4640877,0.8484,0.5078148
0.8638,0.45606247,0.8516,0.48904708
0.86,0.46718183,0.8564,0.4737915
0.8606,0.46883163,0.8582,0.4706366
0.8594,0.46658492,0.8584,0.48027423
0.859,0.46229517,0.8626,0.4718144
0.8556,0.45677105,0.858,0.4763772
0.861,0.45913467,0.8586,0.4650691
0.8618,0.46884444,0.8588,0.4672011
0.8616,0.46602064,0.859,0.47664815
0.858,0.4588167,0.8518,0.49290094
0.8606,0.44783136,0.8602,0.47965968
0.8612,0.46143427,0.8632,0.47735244
0.8646,0.4567541,0.8636,0.47653458
0.8622,0.46282646,0.867,0.4680075
0.8562,0.47701883,0.8626,0.46751836
0.8534,0.4828686,0.859,0.46315694
0.863,0.46128657,0.8548,0.46687227
0.867,0.4425919,0.8608,0.46425298
0.863,0.45223632,0.8626,0.4728954
0.8624,0.44905645,0.865,0.47265077
0.8576,0.4598418,0.8692,0.4625215
0.8618,0.47309932,0.868,0.47438827
0.8612,0.47074425,0.868,0.46464893
0.8572,0.47415614,0.8652,0.4679912
0.8602,0.46679482,0.8646,0.46668568
0.8616,0.46449512,0.859,0.46585467
0.866,0.447269,0.858,0.4655589
0.8556,0.46103412,0.8542,0.48376894
0.8564,0.46639535,0.8578,0.480185
0.8548,0.4774148,0.8572,0.46860063
0.8628,0.46705928,0.8608,0.45279667
0.8678,0.45219326,0.8606,0.4476395
0.8728,0.4258965,0.8622,0.44816148
0.865,0.4505206,0.8622,0.45281357
0.8626,0.46002167,0.8588,0.47460654
0.8604,0.46826974,0.8528,0.4812248
0.8586,0.4658961,0.854,0.490555
0.861,0.45742553,0.8562,0.49787384
0.8538,0.47916797,0.8568,0.48264146
0.8584,0.46435294,0.8528,0.48447093
0.8622,0.45178056,0.8502,0.4863965
0.8656,0.45172897,0.859,0.46578175
0.8642,0.44520313,0.8656,0.45036757
0.8576,0.45945355,0.8628,0.45874965
0.8656,0.45768514,0.8684,0.441367
0.858,0.47065538,0.8642,0.4544434
0.8602,0.4685902,0.8634,0.4595334
0.8578,0.47968638,0.8616,0.46636963
0.8616,0.46522763,0.8634,0.4627921
0.8588,0.46231782,0.861,0.4823834
0.8576,0.45710385,0.8536,0.5017094
0.8628,0.4511231,0.8546,0.4898362
0.873,0.43177393,0.8562,0.4758951
0.8678,0.4389178,0.8556,0.47609848
0.861,0.45103657,0.8548,0.48144814
0.8606,0.4621208,0.8548,0.4795462
0.858,0.47082013,0.8518,0.48195973
0.8608,0.46596357,0.8536,0.47653192
0.86,0.45904738,0.8654,0.45556876
0.863,0.45502365,0.8652,0.46301818
0.8614,0.46409032,0.863,0.46773955
0.8586,0.47210565,0.8574,0.48483026
0.8544,0.4787616,0.8546,0.48739472
0.8578,0.47300714,0.8624,0.4632959
0.8638,0.4662995,0.8676,0.4511298
0.8654,0.44700488,0.8638,0.4678428
0.8654,0.43314755,0.8632,0.45019457
0.8658,0.44487518,0.8614,0.45462164
0.8644,0.45856178,0.862,0.45435846
0.859,0.45839244,0.858,0.46845865
0.8596,0.45446622,0.8548,0.470659
0.8578,0.47135973,0.8624,0.4661589
0.8642,0.4514919,0.8644,0.47184452
0.8616,0.4611369,0.8594,0.47680908
0.8614,0.45717046,0.8628,0.47052616
0.8624,0.4611184,0.8578,0.47707167
0.8624,0.45566973,0.859,0.46201822
0.8602,0.46204364,0.8574,0.4615988
0.8654,0.45041603,0.8648,0.45105165
0.8668,0.4519706,0.857,0.4688628
0.862,0.46099702,0.8552,0.46956027
0.8594,0.46397793,0.8564,0.47454396
0.8612,0.44954693,0.8616,0.464838
0.8662,0.43380356,0.8698,0.45522812
0.863,0.45213032,0.8692,0.4509832
0.8634,0.4597298,0.8676,0.4521238
0.861,0.47129053,0.8678,0.4457168
0.8632,0.4582593,0.8616,0.4571508
0.8664,0.4420869,0.866,0.4572116
0.8622,0.45773095,0.8638,0.4660741
0.8644,0.44945195,0.8644,0.47180888
0.8594,0.46089205,0.8666,0.46793082
0.861,0.46845844,0.8652,0.46418175
0.8674,0.43837363,0.8532,0.49209228
0.864,0.45173448,0.8568,0.47835258
0.8628,0.45122725,0.8586,0.4786669
0.8614,0.45625663,0.8596,0.46651098
0.8584,0.4725078,0.8566,0.4704794
0.8566,0.46621376,0.8548,0.4788187
0.8608,0.46598583,0.8554,0.46458194
0.864,0.46225634,0.8596,0.45457295
0.8696,0.43846366,0.8624,0.46115625
0.8634,0.44246602,0.8626,0.47044125
0.8618,0.45766163,0.859,0.4815879
0.8616,0.46376953,0.8596,0.48219615
0.8634,0.4431105,0.864,0.46260893
0.8644,0.45111626,0.862,0.4624565
0.863,0.45712304,0.8604,0.46637538
0.8594,0.4686771,0.8598,0.46155304
0.8576,0.4621862,0.8674,0.44710332
0.8598,0.45611563,0.8702,0.43527597
0.8668,0.4386442,0.8612,0.46695343
0.866,0.4467758,0.8582,0.4738816
0.8618,0.45861298,0.8608,0.45722225
0.8644,0.4489746,0.8616,0.45259297
0.8658,0.450236,0.8638,0.4518682
0.8638,0.44846368,0.8606,0.45515233
0.8628,0.44483384,0.8592,0.45573896
0.8656,0.43811563,0.8558,0.47210512
0.8614,0.45447496,0.8578,0.47855014
0.8608,0.45772243,0.8606,0.48445293
0.8644,0.4561331,0.8616,0.46265614
0.866,0.4629375,0.8656,0.45706597
0.8704,0.45813087,0.8702,0.4532248
0.8742,0.43886796,0.8676,0.45583662
0.8652,0.43889326,0.8568,0.48394287
0.855,0.46477968,0.8552,0.4803492
0.8544,0.47086376,0.8642,0.45047465
0.863,0.44938818,0.8708,0.42960644
0.8636,0.44739154,0.8564,0.4619725
0.8632,0.45114517,0.8544,0.4734788
0.868,0.44963428,0.8564,0.47448105
0.8638,0.44998312,0.8592,0.47446993
0.8634,0.45084244,0.8592,0.4790041
0.861,0.45283672,0.8592,0.47218013
0.8636,0.46494517,0.8678,0.45240667
0.8658,0.44883534,0.8628,0.4596716
0.8686,0.43733656,0.8582,0.46712187
0.8628,0.44928822,0.8568,0.46382314
0.8638,0.44989237,0.8638,0.44634795
0.8666,0.45326006,0.859,0.46338174
0.8616,0.46360502,0.8554,0.47949702
0.861,0.4558036,0.8638,0.45524317
0.8664,0.44151187,0.868,0.4448208
0.8658,0.45254844,0.8668,0.45404541
0.866,0.44715098,0.863,0.4603083
0.862,0.45023862,0.8578,0.47152594
0.867,0.44626456,0.859,0.48664257
0.8654,0.43651065,0.8594,0.49061275
0.8664,0.43497422,0.8626,0.47565293
0.8654,0.44774723,0.8642,0.4583916
0.8568,0.47894976,0.8652,0.4569036
0.8592,0.47012177,0.8688,0.44527012
0.8634,0.4552093,0.8716,0.43245858
0.8596,0.4592537,0.8656,0.43754178
0.8674,0.44405472,0.8526,0.47358415
0.8648,0.4493068,0.8572,0.47304517
0.8666,0.44011065,0.8624,0.47338387
0.8696,0.43479258,0.8624,0.46905908
0.8648,0.4504757,0.8628,0.46553096
0.8562,0.46281222,0.8636,0.44852427
0.8612,0.4621488,0.8722,0.42477325
0.8678,0.45126382,0.8672,0.43377715
0.8638,0.46696708,0.8628,0.45033
0.8594,0.46428195,0.8628,0.46195978
0.86,0.4624451,0.869,0.4376535
0.8664,0.44282305,0.8678,0.45190743
0.868,0.43655488,0.8586,0.4668658
0.866,0.4428464,0.8556,0.46818784
0.8628,0.4561717,0.855,0.46980888
0.8632,0.45634264,0.8556,0.45882997
0.865,0.4515541,0.8598,0.45582616
0.865,0.45363048,0.8574,0.46477804
0.8612,0.46158603,0.8584,0.46704453
0.8628,0.452623,0.8548,0.48970425
0.8568,0.46333608,0.855,0.4870374
0.8664,0.45286328,0.8622,0.45577607
0.87,0.44437936,0.8662,0.44022578
0.8666,0.45200166,0.8648,0.444967
0.858,0.46245605,0.8676,0.44888946
0.8646,0.45314503,0.8686,0.44954857
0.87,0.43754327,0.8676,0.45871034
0.8658,0.43893614,0.8644,0.4597357
0.8606,0.44873405,0.8632,0.46139258
0.866,0.45402208,0.863,0.46411982
0.8622,0.45691997,0.8628,0.47339448
0.8638,0.45051864,0.8642,0.4716379
0.8622,0.4588369,0.867,0.46048495
0.8664,0.44856322,0.8646,0.45166138
0.8658,0.44563243,0.8694,0.4337163
0.8662,0.43961006,0.8656,0.46352792
0.8666,0.44347623,0.8698,0.4568962
0.8712,0.4354502,0.8758,0.44771427
0.8664,0.43861896,0.8608,0.4704719
0.8638,0.45047578,0.8496,0.4978715
0.8602,0.46719596,0.8432,0.50629216
0.8616,0.46591055,0.8548,0.48269105
0.8614,0.4564687,0.8614,0.45725635
0.861,0.45529953,0.8682,0.446824
0.862,0.44576553,0.87,0.4562792
0.8636,0.44918028,0.8712,0.46044064
0.8674,0.440521,0.8622,0.45955414
0.867,0.451619,0.8642,0.44611943
0.869,0.44673818,0.863,0.4469126
0.8678,0.44779834,0.865,0.45044023
0.8638,0.45021075,0.8628,0.45109615
0.8644,0.4471126,0.8638,0.44416147
0.8666,0.4357868,0.8602,0.45719707
0.8678,0.43674266,0.8672,0.44143468
0.8658,0.44731364,0.8704,0.42888823
0.8654,0.4446223,0.8656,0.44694835
0.864,0.45675224,0.8626,0.4700306
0.8582,0.46899307,0.865,0.46077582
0.8652,0.46049306,0.8564,0.47266552
0.8654,0.447495,0.8656,0.45014116
0.87,0.4314169,0.8696,0.4481621
0.8666,0.43856964,0.8686,0.45176256
0.8652,0.45000577,0.8658,0.4515351
0.8604,0.45799527,0.868,0.45118716
0.8606,0.45407885,0.8648,0.45492885
0.864,0.44313505,0.8592,0.46385878
0.8642,0.4522741,0.8646,0.4571677
0.8696,0.4451913,0.8684,0.44426435
0.8672,0.45664823,0.863,0.46111953
0.8566,0.46469268,0.8676,0.45365548
0.8594,0.45035526,0.8664,0.46538666
0.8666,0.43392247,0.8612,0.46815977
0.8598,0.44358066,0.8566,0.4718045
0.8632,0.45228085,0.8554,0.46273032
0.8692,0.44472656,0.8574,0.4490166
0.8696,0.44876924,0.865,0.43666556
0.8682,0.44670898,0.8714,0.42758623
0.8692,0.43992528,0.8676,0.4386354
0.8688,0.44181895,0.8676,0.4399493
0.866,0.44340938,0.8686,0.4313165
0.8678,0.4351119,0.8598,0.46565014
0.8644,0.45130253,0.8644,0.46348828
0.8628,0.45272806,0.8658,0.45402807
0.862,0.4507498,0.8674,0.45685565
0.8682,0.44210616,0.8604,0.47189248
0.865,0.44726187,0.8624,0.47537974
0.8646,0.44988263,0.8686,0.44824654
0.8582,0.46297833,0.8678,0.45313886
0.8678,0.44111118,0.862,0.46673056
0.869,0.43644735,0.8602,0.47940996
0.868,0.44465762,0.8658,0.4563409
0.8628,0.45349503,0.866,0.44792423
0.8578,0.45902866,0.8706,0.44067657
0.8556,0.46774122,0.874,0.4309411
0.8646,0.44714278,0.8648,0.45141318
0.8666,0.44989493,0.8594,0.46219286
0.8722,0.42934403,0.8616,0.4569671
0.8704,0.43147334,0.8598,0.47041973
0.8724,0.4304014,0.8642,0.45922413
0.8712,0.42712402,0.8628,0.4596663
0.8614,0.45659932,0.8682,0.45838353
0.8612,0.4575308,0.869,0.46178305
0.8622,0.47070703,0.8646,0.46286798
0.8656,0.45174962,0.8646,0.4451333
0.8646,0.44421524,0.8624,0.44289678
0.8598,0.4410459,0.8632,0.44219074
0.8634,0.44513935,0.8658,0.43935597
0.8626,0.4442105,0.8656,0.44625196
0.8648,0.44223353,0.8676,0.43562368
0.856,0.47479257,0.8692,0.4425494
0.8616,0.46403322,0.8608,0.4742942
0.8702,0.4365022,0.8632,0.4511428
0.875,0.42386192,0.869,0.4371047
0.8722,0.43383774,0.8786,0.41782823
0.8658,0.4469664,0.8724,0.43703973
0.8616,0.44511622,0.8674,0.43917266
0.8662,0.4379651,0.8712,0.42869288
0.8712,0.4264057,0.8692,0.4321257
0.8654,0.44255137,0.8642,0.4518126
0.8652,0.45119482,0.8678,0.44796342
0.8662,0.43785152,0.865,0.45469975
0.868,0.43922958,0.8622,0.45476475
0.8636,0.45020518,0.8558,0.47128525
0.8604,0.46535605,0.8632,0.46335047
0.864,0.45529893,0.8644,0.46271348
0.8698,0.44737628,0.8644,0.46718946
0.8688,0.4407627,0.8554,0.4837749
0.861,0.44370088,0.8578,0.46803102
0.8586,0.44696864,0.865,0.451046
0.8616,0.456187,0.8606,0.46423477
0.8686,0.44451866,0.8532,0.48579141
0.8734,0.43272257,0.8522,0.49806958
0.8746,0.43012536,0.859,0.47068927
0.8712,0.4448541,0.8622,0.45241925
0.867,0.44519395,0.8632,0.4459868
0.8598,0.45497975,0.8668,0.4457922
0.8642,0.44146514,0.8702,0.44043335
0.8708,0.43715006,0.8664,0.438946
0.8682,0.439485,0.86,0.45593867
0.8622,0.4536822,0.8658,0.44870532
0.8612,0.45261532,0.8648,0.4592043
0.865,0.44295096,0.871,0.44969764
0.8654,0.44364947,0.872,0.43782476
0.8636,0.4438668,0.869,0.4434839
0.8706,0.42422423,0.8622,0.4637295
0.8712,0.43610233,0.8604,0.46943536
0.8686,0.44546753,0.8676,0.44750255
0.862,0.46008813,0.8702,0.43414414
0.8714,0.44169474,0.864,0.44529653
0.8706,0.43171138,0.8696,0.43761817
0.8642,0.43421876,0.8664,0.44811895
0.8612,0.4464998,0.8672,0.4535004
0.8614,0.4525856,0.8638,0.4574903
0.86,0.4593978,0.8646,0.44743413
0.8652,0.45265988,0.8674,0.44459638
0.8734,0.42901468,0.8662,0.4460501
0.8722,0.4247462,0.8716,0.4345686
0.8664,0.44533178,0.8744,0.41938585
0.8676,0.43940592,0.8742,0.43075418
0.867,0.44059727,0.8638,0.45637235
0.8664,0.4457707,0.865,0.4550993
0.866,0.4379024,0.8608,0.4647501
0.8746,0.42434663,0.8658,0.45213056
0.8774,0.41842657,0.8662,0.4519079
0.8708,0.4286665,0.8654,0.45206532
0.8616,0.46201715,0.8666,0.44641098
0.8598,0.4623244,0.8674,0.45871753
0.8586,0.459113,0.8656,0.46121484
0.8628,0.4495,0.8658,0.46056962
0.8648,0.44397774,0.872,0.44532442
0.8666,0.44421205,0.8696,0.45802286
0.8692,0.43431103,0.8666,0.45556188
0.8732,0.42067325,0.8594,0.4661635
0.871,0.4343315,0.8592,0.45437196
0.8682,0.44103652,0.863,0.43902618
0.8644,0.45215324,0.8676,0.43707705
0.8702,0.43020254,0.8718,0.4326829
0.863,0.44896802,0.8652,0.44814977
0.862,0.45860654,0.862,0.44850844
0.869,0.43344805,0.87,0.42823276
0.8758,0.41305274,0.8776,0.40820023
0.8744,0.42639023,0.8762,0.4187914
0.8696,0.44553348,0.8672,0.43855196
0.865,0.45430815,0.8658,0.44730917
0.868,0.44019687,0.8672,0.4506673
0.869,0.43583155,0.8674,0.4637601
0.8666,0.4429006,0.855,0.48488846
0.869,0.4343997,0.8538,0.48255563
0.8694,0.43855414,0.86,0.46333575
0.8656,0.43941727,0.8682,0.45179433
0.865,0.44587427,0.8662,0.45369804
0.867,0.4374412,0.8702,0.43885502
0.8684,0.44593048,0.8682,0.44442835
0.8652,0.4481419,0.8724,0.434314
0.8682,0.44261914,0.8662,0.45139757
0.8676,0.44498408,0.8694,0.43188843
0.864,0.4465542,0.8628,0.44681835
0.8596,0.4440289,0.8662,0.4355457
0.8612,0.44402823,0.8722,0.42819405
0.8656,0.43631133,0.8712,0.42851427
0.866,0.43727216,0.8722,0.43519893
0.8656,0.4483426,0.868,0.44502577
0.869,0.43440723,0.8648,0.4462104
0.866,0.4497478,0.8608,0.4521294
0.8726,0.4331771,0.872,0.42945156
0.8678,0.4453293,0.8702,0.45205927
0.8622,0.45378086,0.8688,0.44794384
0.8654,0.45348272,0.8658,0.45665273
0.8646,0.4449118,0.8614,0.45433936
0.867,0.43354985,0.8592,0.4566061
0.8674,0.43726954,0.8644,0.46604776
0.8672,0.44462606,0.866,0.46757695
0.865,0.44867852,0.8646,0.45838687
0.8664,0.443925,0.866,0.44994947
0.8698,0.4327353,0.8666,0.4676016
0.8678,0.43375874,0.8684,0.46025038
0.8676,0.43654355,0.8704,0.4463345
0.861,0.45325175,0.8672,0.44128603
0.8668,0.45130196,0.8648,0.44825864
0.8698,0.45282608,0.8614,0.4515208
0.8706,0.43467197,0.8662,0.4481631
0.8636,0.44249457,0.8686,0.4499414
0.8636,0.4326295,0.8688,0.44339916
0.8676,0.4264115,0.8638,0.45737642
0.867,0.44418955,0.8654,0.4552701
0.865,0.44634297,0.8676,0.44591847
0.8688,0.44353712,0.8674,0.4457367
0.8688,0.43921825,0.871,0.44341427
0.8686,0.44536093,0.8732,0.43933633
0.869,0.45013428,0.869,0.4457541
0.8734,0.428716,0.8674,0.45061997
0.8666,0.4362077,0.8722,0.44170517
0.8606,0.4594315,0.869,0.44798702
0.8638,0.44984227,0.8658,0.45008096
0.8628,0.45236036,0.8638,0.44861704
0.8662,0.42952618,0.8676,0.43737993
0.8722,0.4213868,0.8694,0.43076923
0.8772,0.4215334,0.8664,0.45183077
0.8696,0.4414868,0.8702,0.43807802
0.8628,0.44486138,0.8734,0.4380604
0.8698,0.4280794,0.865,0.4560715
0.8706,0.43062764,0.8646,0.4490941
0.8616,0.44573888,0.8654,0.44228408
0.86,0.4531926,0.8706,0.4319953
0.8664,0.43225986,0.8712,0.4377827
0.8644,0.44390363,0.8638,0.45272657
0.8718,0.4331659,0.8618,0.45865038
0.875,0.43499628,0.8616,0.4655422
0.869,0.44181168,0.8626,0.4692438
0.8668,0.4298668,0.8614,0.45466006
0.8648,0.4365458,0.8678,0.43367583
0.8656,0.43825707,0.8712,0.43436816
0.867,0.44128564,0.8694,0.43644795
0.8708,0.42632267,0.8676,0.44069242
0.8708,0.43945995,0.867,0.44629472
0.87,0.44423798,0.8636,0.45765087
0.8674,0.43390673,0.8662,0.4596621
0.865,0.4459691,0.8686,0.45096573
0.8646,0.4478606,0.8646,0.45552847
0.871,0.43935615,0.863,0.43945917
0.8648,0.4359294,0.8642,0.42706376
0.8682,0.43282798,0.8668,0.42838046
0.8672,0.44436997,0.8694,0.43834212
0.868,0.44510204,0.8682,0.44568276
0.869,0.43800563,0.8656,0.45103183
0.8652,0.43992314,0.8706,0.444946
0.8648,0.43785977,0.8634,0.47635645
0.8666,0.43804264,0.8602,0.4774544
0.8632,0.44813144,0.8626,0.44554684
0.867,0.44085404,0.8724,0.44288793
0.8692,0.43477568,0.8698,0.4378643
0.8688,0.4343623,0.8672,0.441809
0.87,0.4173162,0.872,0.42996132
0.8696,0.43252906,0.8744,0.42222118
0.8696,0.44070894,0.8692,0.43276685
0.8692,0.43858966,0.8652,0.45379448
0.8672,0.4478374,0.8666,0.46305287
0.8688,0.42875454,0.8704,0.44218907
0.87,0.4265275,0.871,0.43016338
0.8684,0.43673536,0.873,0.42273957
0.868,0.44560766,0.873,0.43520215
0.8662,0.45298138,0.8684,0.44686353
0.8654,0.45158955,0.8676,0.46020302
0.8624,0.4494408,0.8708,0.45110166
0.871,0.42927033,0.865,0.46031308
0.871,0.42816103,0.8676,0.45604536
0.869,0.43593612,0.8664,0.45618984
0.8666,0.43852535,0.8588,0.46588862
0.8718,0.4235398,0.8598,0.45828554
0.8702,0.4305957,0.8658,0.446852
0.8638,0.45254296,0.8654,0.44349462
0.8642,0.45281532,0.868,0.44204
0.869,0.44222412,0.868,0.4401955
0.8666,0.4438118,0.8718,0.43933257
0.865,0.44674423,0.8654,0.4435664
0.8706,0.4295551,0.8664,0.44006124
0.866,0.4370037,0.8654,0.44323447
0.8668,0.43575957,0.8688,0.43177494
0.8682,0.43771085,0.8734,0.43030888
0.8718,0.42898998,0.8728,0.4245558
0.8696,0.41911504,0.864,0.44667333
0.868,0.43631747,0.8674,0.44782013
0.8676,0.45263422,0.8676,0.44714898
0.8708,0.43512022,0.8658,0.44368964
0.8702,0.433725,0.871,0.44117218
0.8656,0.44001552,0.876,0.4386576
0.8608,0.44352046,0.8692,0.4538337
0.8692,0.43265122,0.8644,0.45570254
0.8642,0.4316208,0.868,0.43857265
0.864,0.44781074,0.8646,0.44391954
0.8652,0.44293985,0.8608,0.44775102
0.869,0.43514112,0.862,0.44995987
0.8652,0.43864658,0.8716,0.42416954
0.868,0.4351,0.8714,0.42745626
0.8692,0.4318499,0.8666,0.43923858
0.8706,0.43450996,0.8622,0.45215732
0.8688,0.43275404,0.8726,0.43534258
0.8684,0.429833,0.8758,0.4295751
0.8614,0.43944687,0.8742,0.4329555
0.8664,0.43509063,0.8698,0.44392636
0.8668,0.44300258,0.863,0.46087977
0.8674,0.43661183,0.8586,0.47170797
0.8686,0.43126103,0.8636,0.45753124
0.8606,0.45785928,0.8648,0.4586402
0.864,0.45453456,0.8666,0.45168048
0.8676,0.4369881,0.8684,0.44757196
0.873,0.4160206,0.8652,0.45197934
0.8732,0.4123124,0.868,0.45045412
0.8678,0.42989293,0.8696,0.4413403
0.8688,0.4347204,0.873,0.4381065
0.8718,0.43166578,0.873,0.4353357
0.8678,0.44330814,0.8698,0.43818125
0.87,0.44095233,0.8712,0.4315998
0.8698,0.43490553,0.8674,0.43232882
0.8696,0.42135978,0.8652,0.4421081
0.87,0.42857295,0.866,0.4545172
0.8698,0.43876597,0.8676,0.45171168
0.866,0.4439332,0.868,0.4455877
0.872,0.43189657,0.8616,0.45804814
0.869,0.43305558,0.8626,0.44985312
0.8654,0.43967316,0.8724,0.4316753
0.865,0.44148144,0.8762,0.42023778
0.861,0.45558652,0.8772,0.4233153
0.8626,0.45480376,0.8752,0.41568002
