_te_acc,_te_loss,_tr_acc,_tr_loss
0.10235625,2.7053776,0.10375938,2.7012281
0.1025125,2.7024007,0.103071876,2.6967607
0.10295937,2.7019503,0.1034125,2.6975203
0.103153124,2.7006953,0.10329375,2.700676
0.1035625,2.7019625,0.103740625,2.7030804
0.1029625,2.7019563,0.10345,2.699806
0.10260625,2.7015505,0.10364062,2.6942937
0.10286562,2.6994483,0.10320625,2.6899786
0.10305312,2.6976488,0.10270625,2.6919804
0.102925,2.6963608,0.1032125,2.6918616
0.1028375,2.692645,0.1035875,2.6940477
0.103159375,2.6917794,0.10406563,2.692912
0.103478126,2.6922226,0.103509374,2.6933727
0.10339688,2.6914387,0.10365625,2.6883848
0.10356875,2.6903553,0.10368125,2.6852584
0.1033875,2.6898758,0.10271875,2.6876082
0.10337187,2.6909316,0.102846876,2.6875546
0.10333125,2.6870317,0.10322812,2.6879165
0.10319062,2.6853466,0.10294688,2.68698
0.102971874,2.686543,0.1030875,2.6830688
0.10384688,2.685491,0.103290625,2.6840606
0.10426562,2.68278,0.103971876,2.682291
0.10390625,2.6805723,0.103871875,2.68048
0.10371875,2.678554,0.1039375,2.6776726
0.10371563,2.682074,0.10405625,2.6754549
0.1039125,2.6814773,0.104778126,2.6743312
0.1038625,2.6794493,0.10439375,2.6771138
0.10436875,2.675403,0.1036375,2.6764505
0.10385937,2.6755831,0.1033125,2.6718302
0.103834376,2.6747782,0.10353438,2.6689293
0.1038,2.6737647,0.10419375,2.6696582
0.10375625,2.6749735,0.104503125,2.6712606
0.10371563,2.6722536,0.10532188,2.6681273
0.10407812,2.6698813,0.10489687,2.6656444
0.10474688,2.6668153,0.10411875,2.6667633
0.104525,2.6697464,0.104990624,2.6645498
0.10419375,2.6725578,0.10545,2.6636555
0.10398438,2.6709151,0.1051375,2.663827
0.10424375,2.6690004,0.10545,2.664789
0.1042875,2.6646242,0.10506562,2.665716
0.10505938,2.6610363,0.10489687,2.6617215
0.105215624,2.6604333,0.10537188,2.6614034
0.10518125,2.663108,0.10521875,2.6577306
0.10483438,2.6641183,0.10515937,2.655453
0.10435625,2.660853,0.10448125,2.6559124
0.10395625,2.6591172,0.10430625,2.6580534
0.10465313,2.656284,0.104509376,2.6543136
0.104946874,2.6557746,0.10501563,2.6554172
0.1053875,2.65594,0.105403125,2.6515427
0.10505938,2.6547792,0.10495625,2.6534839
0.104365624,2.6571462,0.10529687,2.6511717
0.10448125,2.6564898,0.10605937,2.651324
0.10525312,2.6592667,0.10580625,2.6544847
0.10530312,2.6565878,0.1060375,2.650888
0.10461875,2.6499274,0.105,2.6524606
0.10520312,2.6471179,0.1049625,2.6504257
0.105453126,2.649261,0.1049125,2.6479483
0.105396874,2.6493473,0.10556562,2.6466131
0.10587812,2.6487832,0.10619687,2.6474981
0.105896875,2.6466944,0.10559063,2.645817
0.10559375,2.6445477,0.10535,2.6438036
0.1052125,2.6438093,0.1061,2.6405013
0.10523125,2.6421483,0.106475,2.6405168
0.10592812,2.642621,0.105671875,2.640169
0.10566875,2.643343,0.10534687,2.6373134
0.10548125,2.643868,0.10478438,2.6387956
0.106325,2.6416457,0.10500938,2.6403353
0.10619687,2.6403303,0.10560625,2.6408849
0.105665624,2.638704,0.10606562,2.6390824
0.10595938,2.6395092,0.10637812,2.6364667
0.10608125,2.6382496,0.106878124,2.6357465
0.10625,2.6364405,0.10695937,2.6328778
0.10581563,2.6363401,0.10660625,2.6292074
0.105990626,2.6355977,0.1061625,2.6294951
0.10599688,2.632768,0.10590313,2.6301005
0.106696874,2.6313605,0.10626875,2.6305795
0.10613438,2.630384,0.105896875,2.6304808
0.106615625,2.6315715,0.10644375,2.6279914
0.10677812,2.6321802,0.10655312,2.6274807
0.10655312,2.6300392,0.10674062,2.6261714
0.10657813,2.6282926,0.106609374,2.6276774
0.10695,2.6284,0.1071625,2.6262238
0.107284375,2.624874,0.10730625,2.6220648
0.10720938,2.624406,0.10709062,2.6197534
0.10728125,2.6264703,0.1063,2.6224458
0.10648125,2.625763,0.10657813,2.6250448
0.10632187,2.6260955,0.107625,2.621952
0.106175,2.6237874,0.107375,2.6201317
0.10667813,2.6193235,0.10732187,2.620854
0.1074,2.6206012,0.10677812,2.6199985
0.107734375,2.6220624,0.10726875,2.6196787
0.107559375,2.623111,0.10734375,2.620884
0.1072875,2.6228259,0.10696875,2.6211734
0.1072625,2.619865,0.10690937,2.6159241
0.10668125,2.6166353,0.1068,2.6143277
0.10718437,2.6144757,0.10674375,2.616325
0.10825937,2.614311,0.10690313,2.6183515
0.1077625,2.6152296,0.10738125,2.6164243
0.1077375,2.614057,0.1081375,2.6118817
0.10793125,2.61315,0.10855938,2.609799
0.10734375,2.613912,0.107696876,2.610648
0.107515626,2.6162214,0.10694375,2.6138594
0.10725938,2.6147993,0.10665,2.6125026
0.10748438,2.609194,0.1071,2.6104784
0.10812187,2.6060312,0.1066375,2.608262
0.10823125,2.6056674,0.10749375,2.6092923
0.10770938,2.6084237,0.10785,2.608602
0.107784376,2.6083949,0.10823125,2.6075602
0.10780313,2.605169,0.1078625,2.607305
0.1085,2.605224,0.108475,2.605074
0.10871875,2.6063757,0.10908125,2.6025872
0.10871562,2.6030412,0.10987812,2.6012688
0.10902187,2.6005158,0.10939375,2.6020784
0.10851563,2.601246,0.10854375,2.6016054
0.108140625,2.602211,0.10845625,2.5995727
0.10889062,2.6012552,0.108271874,2.5994709
0.1084,2.6011958,0.10907187,2.5988622
0.108975,2.599425,0.10902187,2.5977595
0.10910625,2.5982876,0.10854375,2.5977032
0.1091125,2.596198,0.10857812,2.5951984
0.108675,2.5978096,0.10870312,2.5950885
0.10896875,2.5993125,0.108684376,2.5924468
0.1091,2.5991008,0.1082875,2.5940168
0.10900938,2.5949028,0.10879063,2.5923278
0.10908125,2.5935128,0.10919063,2.5914862
0.10915312,2.5919528,0.10995937,2.5912325
0.109171875,2.591881,0.109825,2.5903144
0.10906562,2.5926926,0.10997187,2.5898852
0.1093625,2.590976,0.109675,2.5898814
0.109325,2.5919952,0.10925625,2.5903053
0.109846875,2.5903277,0.1093375,2.589484
0.10974062,2.5891743,0.11010625,2.5907094
0.1093,2.589287,0.11022812,2.5905678
0.109303124,2.5900054,0.10960312,2.587986
0.11027812,2.5872355,0.108503126,2.585681
0.10999375,2.5848265,0.1092875,2.581992
0.10999375,2.5844665,0.10925312,2.584407
0.10981875,2.5849226,0.1092875,2.5831876
0.109621875,2.5828972,0.10900313,2.5832946
0.10995625,2.5821927,0.109934375,2.5813088
0.11041562,2.5830786,0.10965625,2.5805793
0.11010625,2.5830574,0.109846875,2.582439
0.11032812,2.5833828,0.109715626,2.5833285
0.110021874,2.5817192,0.11043125,2.5808997
0.1101125,2.5811992,0.11072188,2.578644
0.11056875,2.578705,0.1105625,2.5773284
0.11129375,2.5758593,0.11033125,2.5781689
0.110790625,2.5763693,0.11063437,2.5764222
0.11085937,2.5762005,0.11019062,2.5757391
0.11025625,2.5791097,0.1098375,2.5740304
0.110390626,2.5786793,0.10999375,2.5724082
0.110290624,2.5759645,0.110521875,2.5751243
0.11033125,2.5758777,0.11056875,2.574839
0.11088125,2.5766006,0.1104875,2.5756056
0.111559376,2.5730164,0.11000937,2.5749419
0.11139687,2.572273,0.11126875,2.5716212
0.111153126,2.5720131,0.11161875,2.5699165
0.11165313,2.5708582,0.11094375,2.5732622
0.11185,2.5721304,0.1116,2.5712216
0.1107875,2.5721207,0.1118625,2.5684683
0.11103125,2.5681078,0.11167812,2.564418
0.11233438,2.5661747,0.111640625,2.563262
0.1120375,2.5681875,0.11197188,2.5660033
0.11129688,2.567998,0.111728124,2.5685678
0.1115375,2.5679138,0.112265624,2.5655491
0.1118,2.5658257,0.11151875,2.5652683
0.11183125,2.564822,0.110696875,2.5650406
0.1116125,2.5651195,0.11075313,2.5659275
0.11172187,2.566291,0.11127187,2.5630577
0.11260625,2.563464,0.11190625,2.5617962
0.1115375,2.5620198,0.111734375,2.5619297
0.11140312,2.559902,0.1113125,2.5632968
0.1114875,2.561406,0.11147813,2.5643742
0.1127125,2.5611184,0.11208125,2.5620165
0.11273438,2.5589757,0.112271875,2.5596035
0.11240625,2.560648,0.11204375,2.557348
0.11262187,2.5582907,0.112496875,2.554964
0.11295,2.558225,0.112634376,2.5556629
0.11259688,2.556958,0.11184375,2.5577598
0.1120875,2.5569186,0.11210625,2.5580032
0.11214688,2.556869,0.11223125,2.5561655
0.111784376,2.556162,0.11196875,2.5537362
0.11285,2.5542755,0.1120875,2.5544894
0.11265937,2.554997,0.11259375,2.555049
0.11233438,2.5542939,0.11251563,2.554679
0.11279375,2.5547204,0.112175,2.554559
0.112990625,2.5518017,0.1126,2.5520155
0.11334062,2.5497375,0.1129375,2.5490189
0.112859376,2.5506964,0.112903126,2.549232
0.11306875,2.5520902,0.11264063,2.5520022
0.1130125,2.5527735,0.1134125,2.5485213
0.113165624,2.5516465,0.11295,2.549279
0.112853125,2.5482981,0.1133375,2.547514
0.11260625,2.5478017,0.1132125,2.5489373
0.11380938,2.546569,0.11365,2.5467956
0.11385625,2.5480304,0.1133625,2.5485504
0.11383437,2.546857,0.11289375,2.5473416
0.113084376,2.546356,0.11204375,2.5487769
0.11374375,2.54544,0.11229375,2.5468364
0.11475938,2.5429492,0.1133125,2.5450144
0.113753125,2.543531,0.11327813,2.5425441
0.11360625,2.5451424,0.11342812,2.5421367
0.113665625,2.5438347,0.1141625,2.5416055
0.11415625,2.5425317,0.11376875,2.540431
0.11380938,2.5406814,0.114159375,2.5390055
0.113659374,2.5408626,0.11454687,2.539491
0.11394375,2.5390272,0.11482187,2.5420117
0.113746874,2.5390508,0.114384376,2.5425634
0.11410312,2.5379908,0.11480625,2.54092
0.1147375,2.5392346,0.11479375,2.5382333
0.11463125,2.5387228,0.114421874,2.5379915
0.114428125,2.5379167,0.11366875,2.5377052
0.114471875,2.537279,0.1138625,2.5370471
0.1141125,2.5371017,0.11457188,2.5334723
0.11456875,2.5375013,0.1145875,2.5325065
0.11490625,2.5344925,0.1142375,2.5365071
0.115625,2.5346544,0.114334375,2.5371196
0.11517187,2.5323832,0.11477187,2.5338411
0.11458437,2.53287,0.1148625,2.5337384
0.11455,2.5319586,0.11455625,2.5323443
0.11517187,2.532538,0.11439688,2.531419
0.11579063,2.5308185,0.11488438,2.531949
0.1157,2.5305603,0.11448438,2.5346072
0.115990624,2.5293431,0.11462813,2.5322595
0.116003126,2.5299199,0.11536875,2.5299523
0.11506875,2.5311658,0.1156625,2.5306942
0.1149375,2.5298538,0.116628125,2.5286226
0.11507812,2.5279675,0.11612187,2.5281675
0.11554062,2.5286427,0.11548125,2.5276582
0.11549062,2.5292215,0.114525,2.5279405
0.11586875,2.527359,0.1141125,2.528399
0.11610313,2.5256562,0.11560313,2.5248609
0.116128124,2.5262308,0.11598437,2.5254347
0.1158625,2.5231383,0.1162375,2.5240989
0.1156625,2.5249279,0.11625,2.5229933
0.115953125,2.5245268,0.11630625,2.5234773
0.1163125,2.5225315,0.1166,2.52373
0.11616875,2.5224657,0.116359375,2.5211976
0.116125,2.5224113,0.11594375,2.5200195
0.1159,2.5235655,0.11546875,2.5220914
0.11620625,2.5211742,0.11558125,2.5258734
0.11603437,2.5211103,0.115053125,2.524839
0.1152125,2.5217457,0.115684375,2.5226524
0.115590625,2.5246372,0.116125,2.5179496
0.11663125,2.519741,0.116184376,2.518582
0.11773125,2.5161052,0.11695,2.5171676
0.11725625,2.517552,0.116775,2.5158715
0.117078125,2.5171194,0.1168875,2.514438
0.11693125,2.5165038,0.117203124,2.5156
0.11679375,2.5153522,0.11705625,2.5162022
