_te_acc,_te_loss,_tr_acc,_tr_loss
0.8596,0.4759985,0.8444,0.49509034
0.853,0.505128,0.8488,0.49797323
0.8564,0.48412305,0.8452,0.5093281
0.8542,0.4862732,0.8434,0.5224051
0.8516,0.4743792,0.8454,0.5137535
0.8516,0.47373873,0.8482,0.505341
0.8588,0.4589587,0.8534,0.4752101
0.8482,0.4990875,0.8516,0.47347823
0.8494,0.49124452,0.8578,0.46944624
0.8492,0.48432788,0.846,0.4953831
0.8496,0.4822957,0.8436,0.49883413
0.8506,0.48452157,0.8366,0.5161805
0.856,0.48102295,0.8402,0.50307995
0.852,0.4823944,0.8396,0.5061967
0.8502,0.48310596,0.8518,0.48426524
0.8448,0.4922278,0.8558,0.47919422
0.8492,0.4923619,0.8546,0.49005088
0.856,0.48473164,0.8492,0.50072277
0.8614,0.4576607,0.844,0.51409847
0.8514,0.47959217,0.8498,0.49597773
0.8476,0.49100113,0.8466,0.5124852
0.8448,0.49547577,0.8486,0.502671
0.8486,0.4912602,0.8458,0.50709873
0.8488,0.4949278,0.8404,0.5183728
0.8556,0.47293326,0.8396,0.5076938
0.8554,0.48023862,0.846,0.5126062
0.8578,0.4762197,0.8454,0.5067293
0.8548,0.47720897,0.8462,0.5151343
0.8514,0.48156893,0.8474,0.5075383
0.8522,0.47748727,0.8486,0.50626534
0.8514,0.49095723,0.8504,0.51416063
0.8524,0.48419127,0.8508,0.519408
0.8494,0.4849514,0.8426,0.5256213
0.8546,0.46347222,0.8452,0.5199796
0.856,0.47220835,0.8456,0.5033418
0.8562,0.48189405,0.8468,0.4854881
0.8566,0.47996977,0.8438,0.49205893
0.8576,0.46496147,0.8444,0.49384096
0.8566,0.4713905,0.8482,0.4886019
0.8516,0.48543477,0.8522,0.47972938
0.8514,0.48598877,0.8564,0.49277183
0.8486,0.48481044,0.8558,0.50160056
0.8518,0.48353046,0.856,0.5048218
0.8582,0.47448134,0.8536,0.50713897
0.856,0.4744574,0.8502,0.48837256
0.8606,0.4540289,0.8432,0.48608175
0.8554,0.4715665,0.84,0.4982468
0.8534,0.4843622,0.837,0.52522737
0.8538,0.48144287,0.8398,0.5111543
0.8482,0.49690822,0.8448,0.493004
0.8474,0.5061525,0.8454,0.5014838
0.8522,0.48621503,0.8496,0.4930123
0.8556,0.4764584,0.8526,0.4839119
0.8588,0.46201026,0.8506,0.48637486
0.854,0.47373468,0.8516,0.50139695
0.8492,0.48532882,0.8518,0.5002558
0.853,0.48032245,0.8482,0.49001893
0.8572,0.47349727,0.8424,0.49310791
0.8602,0.46402726,0.8516,0.48066947
0.8544,0.4680169,0.8564,0.47630504
0.8528,0.47454253,0.856,0.47025195
0.856,0.46052182,0.842,0.5100157
0.8558,0.46659824,0.8368,0.52532
0.8548,0.4782961,0.8464,0.507276
0.85,0.49205464,0.8506,0.501714
0.853,0.4926078,0.851,0.49873358
0.8524,0.48662847,0.8468,0.50763226
0.8578,0.4833264,0.8476,0.49982372
0.854,0.47902188,0.8454,0.5075958
0.8552,0.45865184,0.8496,0.4997118
0.8518,0.47731918,0.8506,0.4984247
0.8484,0.49163935,0.8494,0.4937043
0.853,0.47532597,0.8398,0.5122002
0.8546,0.4827167,0.839,0.5101287
0.8578,0.46677798,0.8478,0.49274278
0.8548,0.48257154,0.8574,0.47710633
0.8592,0.47542256,0.8518,0.5025798
0.8564,0.48609194,0.8528,0.50317794
0.8574,0.465861,0.8496,0.50229114
0.8522,0.46726513,0.8432,0.5079617
0.8546,0.465308,0.8454,0.50837743
0.8542,0.46263945,0.8432,0.51718307
0.8484,0.4877397,0.8462,0.50709975
0.8572,0.47004542,0.846,0.5148182
0.8584,0.4678256,0.8554,0.48732755
0.854,0.4782496,0.8554,0.4778428
0.8492,0.48035938,0.8514,0.48468673
0.8472,0.48848417,0.8518,0.49440655
0.8602,0.4610351,0.8548,0.49027714
0.8616,0.46603942,0.857,0.48384076
0.858,0.46967286,0.8548,0.4774831
0.8516,0.4812666,0.8542,0.47047773
0.8514,0.48353213,0.8516,0.4870454
0.8572,0.46662194,0.8478,0.50418645
0.8582,0.4583877,0.8526,0.4917754
0.8504,0.47464064,0.8534,0.49568033
0.8492,0.4804631,0.847,0.4994649
0.8552,0.4778948,0.8498,0.48970294
0.865,0.46540713,0.8518,0.49129972
0.8606,0.4708109,0.8524,0.48702416
0.8596,0.4600203,0.8534,0.47671103
0.8562,0.46633413,0.8528,0.48871964
0.8558,0.47201532,0.8566,0.47815287
0.8556,0.4827043,0.8552,0.47588608
0.8524,0.48869842,0.8468,0.48986328
0.853,0.47185317,0.8448,0.5013203
0.8514,0.4781853,0.848,0.4953351
0.8612,0.46048364,0.8506,0.47734785
0.8574,0.47148895,0.8544,0.4687164
0.8552,0.4779784,0.8492,0.49887115
0.8496,0.49233252,0.8492,0.5041639
0.8516,0.4754956,0.8472,0.50677305
0.852,0.47602588,0.8462,0.5079148
0.8568,0.4752416,0.8448,0.5074553
0.859,0.4759163,0.8416,0.5124456
0.8542,0.478759,0.8458,0.4960711
0.8534,0.47386953,0.8492,0.48882577
0.8572,0.4702108,0.856,0.4767454
0.8558,0.47426674,0.855,0.48061424
0.8564,0.4779917,0.851,0.4906463
0.856,0.47700778,0.8564,0.4686041
0.8582,0.4579478,0.8524,0.49533042
0.8592,0.46084318,0.8488,0.49855664
0.8518,0.48334727,0.8478,0.49026358
0.8554,0.47662577,0.8516,0.4789092
0.8534,0.47852257,0.847,0.5031818
0.8492,0.48311225,0.8424,0.5150359
0.8572,0.46352834,0.8464,0.5046439
0.8616,0.46064952,0.8542,0.48892003
0.8592,0.46425352,0.8582,0.4837658
0.8502,0.48158124,0.8564,0.48834628
0.8526,0.48369604,0.8458,0.49920577
0.8482,0.49144515,0.849,0.49421856
0.8566,0.47791615,0.8554,0.47628653
0.8648,0.455675,0.8552,0.47992623
0.861,0.4503629,0.8556,0.48228964
0.8506,0.48228258,0.8532,0.48788828
0.8504,0.48562238,0.855,0.47892186
0.858,0.47106537,0.8474,0.5001438
0.8654,0.4595835,0.8438,0.5100544
0.8594,0.46208793,0.8522,0.48677528
0.8566,0.4641673,0.8594,0.4778687
0.8536,0.47462237,0.8588,0.4763794
0.857,0.47443148,0.851,0.486896
0.8616,0.46146953,0.8536,0.48092628
0.8552,0.4706632,0.8574,0.4742083
0.8562,0.46693984,0.8558,0.47477403
0.8574,0.47248232,0.8472,0.49625275
0.8556,0.47602725,0.842,0.50583845
0.8616,0.4654597,0.8488,0.49630147
0.857,0.45822933,0.8574,0.48442236
0.857,0.4664627,0.8574,0.4843317
0.8522,0.4822036,0.852,0.4890771
0.8572,0.4650164,0.8446,0.49398905
0.8618,0.45083174,0.8498,0.4794794
0.8628,0.45366818,0.8564,0.47084385
0.861,0.45819277,0.8552,0.48113143
0.8572,0.47369003,0.8516,0.4988519
0.8548,0.47637188,0.8534,0.49634174
0.8516,0.48400635,0.8522,0.50640047
0.8554,0.470562,0.8542,0.49289468
0.8574,0.46090567,0.8526,0.48945928
0.8596,0.46455166,0.8542,0.4814951
0.8556,0.47013062,0.8468,0.50769055
0.85,0.48706728,0.8414,0.51969916
0.855,0.4737249,0.8426,0.51718324
0.8628,0.4623839,0.843,0.5001785
0.8552,0.4673354,0.8462,0.48741543
0.8522,0.47501957,0.8502,0.4770462
0.8556,0.46378925,0.8552,0.47429287
0.8608,0.45815206,0.8562,0.4814879
0.8612,0.4654331,0.8528,0.48522544
0.8544,0.4783976,0.8522,0.4915422
0.8532,0.46696874,0.8576,0.46514913
0.8582,0.45808417,0.8558,0.4673728
0.8572,0.47191036,0.8558,0.4728067
0.8554,0.47241327,0.8528,0.49277222
0.8616,0.4570582,0.8466,0.51846486
0.8664,0.44345757,0.8482,0.5035209
0.858,0.4704475,0.8502,0.49445873
0.8542,0.47234824,0.8498,0.4942496
0.8522,0.48870015,0.8524,0.49433827
0.8578,0.4689228,0.8578,0.49051055
0.8528,0.46694914,0.8578,0.47832412
0.8588,0.46509418,0.852,0.48243946
0.8606,0.46192586,0.8462,0.48013514
0.8604,0.44957882,0.8504,0.47111064
0.8534,0.4577138,0.8546,0.47278702
0.8524,0.47848585,0.8544,0.48219737
0.8626,0.4702663,0.855,0.48003617
0.8602,0.46421748,0.8506,0.4946452
0.8618,0.46105292,0.8408,0.50887865
0.8594,0.46481574,0.8388,0.50519747
0.8602,0.45886347,0.8438,0.5004517
0.8558,0.46809873,0.8452,0.51131666
0.854,0.47449037,0.8526,0.48948374
0.8556,0.47814345,0.8564,0.49381948
0.8638,0.45794052,0.8594,0.47936666
0.8608,0.45638922,0.8582,0.48059258
0.8546,0.46316293,0.8592,0.46662232
0.8536,0.46978292,0.8604,0.47132602
0.8618,0.45182016,0.8572,0.4745846
0.8654,0.43997794,0.8546,0.4835215
0.8642,0.4392736,0.8448,0.50251776
0.8522,0.48184273,0.8408,0.5106978
0.8496,0.48624903,0.8378,0.5169375
0.8568,0.45634952,0.8416,0.5065084
0.8654,0.44825098,0.8562,0.483715
0.8626,0.45443895,0.862,0.47035605
0.855,0.48827344,0.863,0.4637156
0.8518,0.48799762,0.8586,0.4762875
0.8598,0.46251377,0.8604,0.46121514
0.8602,0.4546664,0.856,0.4722974
0.8544,0.46918756,0.856,0.47839227
0.8532,0.47804683,0.8574,0.46494645
0.8616,0.46130309,0.864,0.45334473
0.8638,0.46376064,0.8598,0.46790206
0.856,0.48151445,0.8548,0.47774342
0.8562,0.46897355,0.8504,0.49489874
0.8576,0.4580914,0.8576,0.47579765
0.8576,0.4608032,0.8532,0.4838417
0.8556,0.46012995,0.859,0.48319957
0.8554,0.47274894,0.8538,0.4950157
0.861,0.4650395,0.848,0.5061085
0.8582,0.4612788,0.8512,0.4907195
0.8598,0.44940245,0.8534,0.47738546
0.8624,0.44872695,0.8596,0.4647557
0.8552,0.46355695,0.8608,0.46091124
0.8546,0.47682256,0.8576,0.47869512
0.8576,0.4719789,0.857,0.4737227
0.8608,0.46528146,0.8564,0.4668036
0.8614,0.45867836,0.8536,0.46978268
0.8586,0.46793973,0.8564,0.46669823
0.8518,0.4809649,0.8576,0.46302587
0.8584,0.4527298,0.8564,0.4805021
0.8584,0.45622948,0.8488,0.5080241
0.8602,0.46012515,0.8504,0.50451934
0.8528,0.48247442,0.8596,0.48141772
0.8536,0.47618267,0.8652,0.4600317
0.8602,0.45557037,0.8614,0.45831913
0.8618,0.4463581,0.8486,0.49638212
0.8546,0.46288964,0.849,0.50359684
0.8594,0.4607222,0.8508,0.48872504
0.86,0.47022003,0.8498,0.48066583
0.862,0.46358204,0.8476,0.49030352
0.8608,0.4664832,0.8472,0.4910302
0.8544,0.4746048,0.8588,0.47058126
0.8552,0.47122744,0.8604,0.45879707
0.858,0.45254347,0.85,0.48937374
0.8646,0.4393856,0.8492,0.48933262
0.8622,0.44165087,0.8508,0.49380937
0.8654,0.4471665,0.8534,0.47702187
0.8548,0.4730918,0.8592,0.4608751
0.855,0.48214042,0.8564,0.46382198
0.8602,0.45503116,0.8646,0.46444815
0.8548,0.46350184,0.864,0.4667712
0.8522,0.46907973,0.8528,0.4840543
0.8574,0.460598,0.8474,0.48769072
0.8642,0.44449535,0.8488,0.49661162
0.8634,0.45301747,0.8578,0.48504218
0.8608,0.4566088,0.858,0.4804094
0.8614,0.45987108,0.8608,0.47505772
0.853,0.47746465,0.859,0.47467616
0.8626,0.45092642,0.8468,0.5061393
0.8608,0.4543258,0.8526,0.48452508
0.8676,0.44218442,0.8586,0.47724083
0.866,0.44954005,0.8596,0.4737494
0.8608,0.45987597,0.8534,0.5023922
0.8576,0.46375293,0.8496,0.50767434
0.8558,0.47142032,0.8564,0.47095278
0.8516,0.4770533,0.8586,0.46490228
0.8604,0.45615184,0.8606,0.45721793
0.8662,0.44637892,0.8604,0.46462417
0.865,0.45402974,0.8596,0.46104154
0.8568,0.4695505,0.8528,0.47963476
0.855,0.4615291,0.8502,0.48037496
0.8584,0.44991386,0.8514,0.48533812
0.8634,0.44235304,0.8604,0.46215615
0.8622,0.4641692,0.8526,0.47905415
0.8556,0.47214833,0.8496,0.48752353
0.8576,0.45620382,0.8506,0.49221534
0.8644,0.4470271,0.853,0.48724228
0.859,0.4614499,0.8542,0.4863699
0.8568,0.47276905,0.8534,0.49565327
0.8566,0.46343222,0.8524,0.4811172
0.8622,0.44640875,0.8524,0.47347382
0.8558,0.45563135,0.8552,0.4672373
0.862,0.458983,0.86,0.4685123
0.8606,0.47366387,0.8586,0.45621464
0.861,0.45793104,0.8608,0.46248424
0.8552,0.46496156,0.855,0.4769421
0.8556,0.45933467,0.8572,0.4677114
0.8628,0.44819507,0.8566,0.4757129
0.8588,0.4507334,0.8636,0.46239457
0.8582,0.45622686,0.858,0.4720522
0.8598,0.45342362,0.8554,0.47769102
0.8636,0.4532254,0.859,0.4742408
0.8622,0.44957364,0.8556,0.49016607
0.8566,0.46078524,0.8522,0.49836543
0.8548,0.46775216,0.855,0.47611558
0.8514,0.4773538,0.8544,0.4752826
0.8566,0.4681411,0.8616,0.45658672
0.8658,0.45438936,0.8578,0.470134
0.8598,0.45824492,0.8544,0.48485586
0.8556,0.45472828,0.8542,0.481773
0.856,0.46792918,0.855,0.4628569
0.8574,0.46981993,0.8554,0.47306222
0.8656,0.43882334,0.854,0.49168742
0.8636,0.44085175,0.8502,0.4955247
0.8562,0.46516347,0.856,0.4730867
0.8534,0.4694066,0.8562,0.46761182
0.853,0.4632671,0.848,0.49493408
0.8596,0.44442236,0.846,0.49746603
0.863,0.4554006,0.8508,0.47712174
0.861,0.46428993,0.8536,0.48326778
0.8642,0.45718262,0.8556,0.48190293
0.8582,0.45758837,0.8496,0.48719433
0.8614,0.4542687,0.8512,0.47853965
0.858,0.46295998,0.86,0.46202993
0.8604,0.46198398,0.8618,0.46216363
0.858,0.47049248,0.862,0.4614586
0.8538,0.48247325,0.853,0.4824302
0.854,0.47005752,0.854,0.47945186
0.8616,0.44936186,0.8508,0.493042
0.8668,0.43731254,0.8562,0.47149166
0.8664,0.43927246,0.8512,0.47389445
0.8578,0.45669594,0.8452,0.48879308
0.8576,0.46155605,0.8494,0.48064664
0.8592,0.4594412,0.8556,0.47742248
0.8618,0.4581737,0.8558,0.46848145
0.8638,0.4470001,0.8626,0.45501065
0.8582,0.4572204,0.8664,0.45665944
0.8552,0.46426055,0.86,0.4732374
0.8566,0.4608769,0.8626,0.4750918
0.8622,0.4499631,0.861,0.46984532
0.8594,0.45024878,0.8572,0.4755675
0.8612,0.44967383,0.8552,0.4825142
0.8622,0.45768115,0.8586,0.4731378
0.868,0.44494444,0.8626,0.46125314
0.8614,0.46019232,0.866,0.4553164
0.8604,0.4606795,0.8612,0.4670833
0.8588,0.46418363,0.8512,0.48940155
0.86,0.45068526,0.8478,0.508261
0.8602,0.4581312,0.8492,0.50728554
0.8598,0.45369688,0.8574,0.49000272
0.8624,0.44830558,0.8572,0.4874334
0.8642,0.4498921,0.8558,0.4927424
0.8636,0.45718905,0.8602,0.4648943
0.8556,0.47067612,0.8642,0.44426557
0.8594,0.45399395,0.8576,0.45845377
0.8642,0.43485638,0.8576,0.4567333
0.8628,0.44146356,0.859,0.46226308
0.8644,0.4451651,0.859,0.47608814
0.8634,0.46033317,0.8528,0.49180776
0.8594,0.46278808,0.8554,0.47899252
0.8566,0.4556868,0.8578,0.46904567
0.8518,0.4766498,0.8558,0.46988907
0.8604,0.45898622,0.8612,0.45338076
0.8636,0.45078182,0.863,0.45781875
0.8626,0.454201,0.8568,0.47949874
0.8588,0.46576935,0.8562,0.4724126
0.857,0.4558283,0.8528,0.46824855
0.8578,0.45738277,0.8542,0.47864074
0.8592,0.45716488,0.8624,0.45935577
0.8664,0.4528436,0.8584,0.46153548
0.8702,0.44818553,0.8596,0.459946
0.8668,0.45804912,0.8546,0.471575
0.8666,0.44900575,0.857,0.47590986
0.8614,0.45312646,0.8576,0.46348575
0.8574,0.45283824,0.8558,0.4719395
0.8598,0.45621914,0.857,0.47548535
0.8592,0.44965693,0.861,0.47482696
0.8644,0.4366595,0.8658,0.45256796
0.8682,0.4377076,0.862,0.45392647
0.8612,0.463283,0.862,0.45097324
0.8522,0.48042485,0.858,0.46569976
0.8568,0.46486074,0.8548,0.47503048
0.8574,0.47106856,0.8508,0.47726762
0.8626,0.4497546,0.8536,0.47826597
0.8666,0.44390103,0.8564,0.47153068
0.8642,0.44428915,0.8594,0.4724708
0.867,0.43746006,0.8594,0.45906407
0.868,0.45536602,0.857,0.4623104
0.864,0.4483081,0.8484,0.47953263
0.8582,0.45743465,0.8464,0.5014573
0.8554,0.4598602,0.8504,0.49350291
0.8594,0.46386054,0.8534,0.48357978
0.8624,0.45380557,0.8568,0.47121552
0.8672,0.44176582,0.8604,0.4652379
0.8636,0.44733858,0.8602,0.46674994
0.8664,0.44268814,0.8596,0.4670375
0.866,0.44378212,0.8608,0.4646647
0.858,0.46513584,0.858,0.46435985
0.8562,0.45551202,0.852,0.48402086
0.8586,0.45790678,0.8568,0.4691556
0.8562,0.46774435,0.854,0.47921026
0.864,0.45492002,0.858,0.47600487
0.8622,0.45314288,0.8622,0.4682337
0.8622,0.45671588,0.863,0.46716088
0.8588,0.45569828,0.8592,0.46913746
0.863,0.4425175,0.8532,0.48995128
0.8644,0.43946224,0.8524,0.48195973
0.865,0.44351122,0.8536,0.49460468
0.8628,0.4495956,0.8556,0.47900587
0.8584,0.4609206,0.858,0.4606516
0.8576,0.46945092,0.8634,0.43816274
0.8594,0.46640244,0.861,0.45383906
0.8572,0.4697413,0.8552,0.46949396
0.864,0.43942726,0.8514,0.4919614
0.864,0.44093594,0.8534,0.48982587
0.8656,0.44489926,0.8558,0.47800928
0.863,0.45943534,0.8566,0.46362203
0.8622,0.45066005,0.8568,0.45916963
0.8646,0.43639326,0.8604,0.45286632
0.8628,0.4445153,0.8634,0.45266104
0.8576,0.46074507,0.8686,0.43420753
0.8584,0.47046778,0.863,0.4462248
0.8566,0.47538027,0.8582,0.47450855
0.863,0.4558165,0.8602,0.48414928
0.8688,0.428121,0.865,0.47288936
0.863,0.4375182,0.8634,0.45544907
0.8638,0.4381205,0.8636,0.4612668
0.8654,0.4435008,0.8604,0.45747715
0.8664,0.45634267,0.8658,0.4379976
0.8614,0.45803,0.855,0.46572593
0.8616,0.44244736,0.8548,0.47937188
0.8538,0.4607203,0.8562,0.49053672
0.8566,0.46549657,0.856,0.48863325
0.861,0.45578277,0.8538,0.48597077
0.8634,0.45449403,0.8578,0.47213632
0.862,0.4523019,0.8682,0.44223154
0.8632,0.4586288,0.8668,0.44039726
0.8652,0.45789355,0.863,0.4470586
0.871,0.43759093,0.8464,0.49168807
0.8594,0.44798565,0.8456,0.49502572
0.8572,0.45820186,0.8492,0.48994473
0.8628,0.4502002,0.8524,0.4791417
0.8592,0.45657372,0.856,0.47007382
0.8604,0.44110176,0.8614,0.46276015
0.8616,0.44688326,0.8592,0.4683642
0.868,0.43638563,0.8604,0.45738566
0.8646,0.45782557,0.8572,0.47251797
0.8612,0.44794053,0.8562,0.48641327
0.8578,0.4527243,0.8544,0.4798935
0.8602,0.45314288,0.8604,0.4675123
0.857,0.45881078,0.8616,0.46239445
0.8594,0.46015292,0.8604,0.47291937
0.8618,0.45644262,0.8618,0.47969288
0.86,0.44362447,0.8632,0.46515918
0.8656,0.43778077,0.8552,0.4789041
0.8628,0.44881898,0.8542,0.47465068
0.8666,0.4406098,0.8532,0.48671535
0.8656,0.44248387,0.8616,0.46648297
0.8618,0.4565884,0.8616,0.46352157
0.8556,0.46233037,0.8658,0.45259863
0.8664,0.43926388,0.8656,0.44951597
0.862,0.45090547,0.8676,0.45069727
0.861,0.45813134,0.8632,0.4445957
0.865,0.44730923,0.8528,0.4709666
0.8652,0.44836634,0.8482,0.48231602
0.8582,0.4490023,0.8528,0.47492433
0.8622,0.4550905,0.8548,0.47705477
0.866,0.45097563,0.8564,0.48928627
0.87,0.43774775,0.8594,0.4813422
0.8614,0.44951504,0.857,0.48054028
0.8618,0.45505294,0.8552,0.4825925
0.8664,0.44023564,0.855,0.475692
0.8644,0.4455181,0.8562,0.47725976
0.862,0.44953135,0.855,0.4806311
0.8576,0.46155152,0.8524,0.47674996
0.8608,0.4576129,0.8582,0.4619752
0.858,0.47022372,0.8576,0.46881533
0.8604,0.4504192,0.856,0.46882164
0.8638,0.44065517,0.8576,0.46564728
0.8642,0.44138858,0.862,0.46130264
0.863,0.4438153,0.8662,0.44873315
0.8614,0.44375205,0.8566,0.47385454
0.8704,0.42615265,0.8584,0.46438536
0.864,0.45176592,0.8668,0.45252827
0.8628,0.45884073,0.871,0.4388674
0.8568,0.4689753,0.8652,0.46064562
0.864,0.4446203,0.8594,0.46150512
0.8624,0.44716895,0.8566,0.46840185
0.861,0.45007187,0.8572,0.46922246
0.861,0.4602414,0.8578,0.4706795
0.8588,0.4699373,0.8652,0.44803643
0.8604,0.460191,0.858,0.469723
0.8614,0.4526624,0.8618,0.45146152
0.8648,0.44160718,0.864,0.44401914
0.8668,0.44400805,0.8634,0.44469765
0.8648,0.4404276,0.8576,0.45762256
0.869,0.43351427,0.8508,0.47355616
0.8698,0.4417112,0.8522,0.47655663
0.8642,0.45762628,0.8554,0.48714283
0.8618,0.44620714,0.8614,0.4773831
0.8638,0.43606046,0.8586,0.4863793
0.8638,0.44941017,0.8618,0.4663327
0.8604,0.4559203,0.8628,0.46135977
0.8588,0.45943433,0.8598,0.46720952
0.8634,0.44449028,0.8542,0.47481063
0.861,0.4512703,0.863,0.46126196
0.8588,0.45684844,0.8618,0.46133545
0.86,0.44723925,0.8628,0.4628957
0.8636,0.44403052,0.8634,0.46791258
0.866,0.4443998,0.8604,0.47297174
0.8634,0.46334994,0.8566,0.47489756
0.8626,0.459221,0.857,0.46163544
0.8572,0.46049082,0.8504,0.47496495
0.8602,0.44696227,0.8592,0.45546478
0.8682,0.42780587,0.8648,0.4453128
0.8796,0.4115558,0.8696,0.43643555
0.8714,0.43385518,0.8646,0.44825405
0.8664,0.4446808,0.8642,0.44752085
0.856,0.46300128,0.8666,0.44629034
0.86,0.44915268,0.8628,0.45511806
0.8556,0.4696517,0.8628,0.4610498
0.8642,0.45374873,0.8594,0.4670751
0.868,0.43995753,0.8572,0.46546787
0.8676,0.44035205,0.858,0.46569067
0.8584,0.45056427,0.854,0.4669789
0.8648,0.43766913,0.8576,0.46754688
0.864,0.44507852,0.8614,0.45758262
0.8614,0.45456386,0.8582,0.4732826
0.8604,0.45943785,0.854,0.47699073
0.8618,0.4433374,0.8522,0.4786794
0.867,0.43738395,0.8562,0.4649448
0.869,0.43599024,0.8584,0.46607736
0.863,0.44819698,0.8622,0.45924643
0.857,0.4600769,0.8602,0.47069922
0.8604,0.45086938,0.8534,0.47689328
0.8684,0.4347913,0.86,0.4528816
0.867,0.42933193,0.8678,0.43647707
0.8626,0.43542403,0.8642,0.44618487
0.865,0.43668032,0.8682,0.44764698
0.8626,0.4581751,0.8632,0.46874145
0.8628,0.45943877,0.8686,0.44861075
0.8658,0.44690952,0.8636,0.45348403
0.8662,0.43919975,0.8608,0.46147364
0.8586,0.4570788,0.8642,0.45550805
0.8564,0.466562,0.863,0.4594618
0.8646,0.44424728,0.8634,0.46161962
0.8636,0.44611728,0.866,0.45494893
0.8676,0.4371123,0.863,0.45163324
0.8674,0.4342486,0.8634,0.45138097
0.8666,0.4353774,0.859,0.46686164
0.863,0.44759423,0.8642,0.45685753
0.863,0.44973046,0.8644,0.45845976
0.8628,0.4584458,0.863,0.46697912
0.8638,0.4478548,0.8612,0.46116984
0.8634,0.44486025,0.856,0.46799013
0.8632,0.44340497,0.8546,0.47292504
0.8624,0.4529039,0.8604,0.4739256
0.8636,0.44466966,0.8536,0.48539013
0.8622,0.44889706,0.8632,0.46024364
0.8664,0.4364878,0.8648,0.4575005
0.863,0.44801256,0.87,0.44072846
0.8614,0.45393887,0.8654,0.44789404
0.861,0.44984892,0.8564,0.4739594
0.8672,0.44960898,0.8498,0.49428144
0.8664,0.43743077,0.859,0.46949726
0.8664,0.43084428,0.8628,0.4557707
0.8628,0.44540185,0.8604,0.45318288
0.8626,0.45261827,0.8608,0.45505312
0.8672,0.43486133,0.8694,0.44731075
0.8636,0.43263286,0.8694,0.43968546
0.8656,0.44455698,0.8662,0.44660205
0.8696,0.42273483,0.8666,0.44000372
0.8638,0.43745875,0.8666,0.4416688
0.8584,0.4564625,0.8646,0.4472166
0.8612,0.45061293,0.863,0.45229325
0.8656,0.44566664,0.8656,0.44459033
0.8652,0.43876168,0.866,0.44613463
0.8622,0.4468461,0.854,0.4814381
0.8668,0.43994552,0.8546,0.4831247
0.8686,0.44211778,0.852,0.4833921
0.8696,0.4349698,0.8566,0.46893868
0.864,0.44674745,0.8616,0.46434546
0.8632,0.4473243,0.8606,0.46977827
0.87,0.42756474,0.856,0.4765078
0.8636,0.44547823,0.858,0.46505204
0.8552,0.4643956,0.8592,0.46253583
0.8582,0.46972394,0.863,0.4567852
0.8654,0.45480064,0.8576,0.4747303
0.869,0.42908436,0.8584,0.4685757
0.8648,0.42488936,0.8574,0.46654746
0.8658,0.4213791,0.8568,0.4671436
0.8636,0.4345207,0.8592,0.4619397
0.8644,0.44073477,0.8632,0.4456037
0.8632,0.44848028,0.8686,0.44061503
0.8624,0.4508631,0.8754,0.41977042
0.8638,0.4383414,0.8696,0.43347076
0.863,0.44121376,0.862,0.45395875
0.8608,0.45263886,0.8656,0.46361923
0.866,0.43853027,0.8664,0.44900024
0.8668,0.44757035,0.8674,0.45315236
0.8666,0.4377727,0.867,0.45530254
0.8654,0.43433037,0.8706,0.44230977
0.8662,0.43833038,0.8646,0.45472413
0.8696,0.42801705,0.8622,0.46164185
0.8624,0.44946435,0.8618,0.45613417
0.8582,0.46130362,0.8594,0.45357412
0.8644,0.4473086,0.8542,0.4833482
0.8624,0.4423644,0.8598,0.47370225
0.8624,0.45446855,0.86,0.4668849
0.8646,0.43796083,0.861,0.46076664
0.8602,0.4477626,0.8592,0.4632911
0.86,0.44968292,0.8584,0.4617409
0.8686,0.42473868,0.8562,0.477886
0.8686,0.43027803,0.8562,0.48272812
0.8642,0.444766,0.8628,0.46514425
0.8564,0.45377246,0.8594,0.45759064
0.8532,0.45306787,0.857,0.46206835
0.8596,0.445704,0.857,0.4646289
0.8692,0.43722618,0.858,0.476023
0.87,0.44719,0.8548,0.4801229
0.8642,0.45159277,0.8634,0.45416307
0.8622,0.45991445,0.867,0.4558101
0.8564,0.4652577,0.8606,0.4728243
0.861,0.45630875,0.8612,0.47433668
0.8726,0.4230394,0.8626,0.4601604
0.8714,0.41787186,0.867,0.44650063
0.8644,0.4322998,0.8674,0.44509706
0.8668,0.434904,0.8626,0.45684662
0.8674,0.4309085,0.8546,0.46691772
0.8688,0.43655065,0.8588,0.46223468
0.861,0.45386615,0.8576,0.46571416
0.865,0.44567555,0.8598,0.46861425
0.8642,0.44508642,0.8664,0.44369385
0.8656,0.43251583,0.8634,0.4499939
0.8656,0.44260868,0.8586,0.4512248
0.8702,0.4341102,0.8552,0.4568664
0.8634,0.45029694,0.8626,0.436667
0.8654,0.4466425,0.8628,0.44308156
0.8662,0.43191558,0.8664,0.43576854
0.8644,0.4339829,0.8686,0.44138438
0.8636,0.4348664,0.8692,0.45606017
0.864,0.43332276,0.8652,0.4644042
0.866,0.4350153,0.8662,0.45640156
0.8674,0.4427592,0.866,0.43979785
0.861,0.45892394,0.8598,0.4555081
0.8622,0.45051265,0.8574,0.47581768
0.8592,0.45386845,0.8624,0.46144775
0.8644,0.44331074,0.8622,0.4630332
0.8636,0.44352984,0.8614,0.4623191
0.868,0.42885995,0.8714,0.42359483
0.8638,0.4366415,0.8698,0.42567602
0.8656,0.4434959,0.8638,0.4515885
